TempleteId	MapId	Positions
2341	103	22677,87818
2342	103	53730,46184;52566,94366;52576,95156;52918,43999;53411,44550;53638,94381;53648,95169;53855,45411;53961,47073;54438,47254
2349	100	113528,94130;113097,94071;113117,93984;113677,94358;113760,94268
2350	103	81182,57569;73620,62089;73976,61082;79336,57770;79373,57078;81127,56865
2350	108	38044,30620
2351	104	27615,110161;27786,110062
2351	108	8498,60138;8506,59820
2352	100	113538,94238
2353	101	121372,85640;110054,83563;110148,83551;120568,87527;121320,84121;122529,88321;123297,84789;124136,86551
2353	104	37124,91748;19321,87320;19609,87247;19928,87790;24890,98306;25200,97647;25681,98544;26058,101925;26261,102117;27406,102765;27688,102510;27890,90861;27937,102359;28026,90976;28058,90780;29461,85016;30534,92167;31152,87038;31621,89820;31700,84672;31891,86132;32054,82766;32094,83037;32329,103682;32332,86798;32420,90750;32428,102814;35278,90043;35633,92171;35825,91105;36173,92263;36185,88796;36395,89888;36593,93051;37214,88920;37261,94828;37794,89870;38571,89758;38651,92359;38717,92602;38899,90842;39221,89577;40366,86623;41019,87875;43129,86700;43821,86643;44057,86572;46269,90420;47502,84163;47614,82766;48753,82096;49004,83065;49560,90373;50188,83521
2360	108	81798,86026
2361	108	81333,85606
2364	103	82168,12778;82064,12784;82109,12699;82182,12746;82830,14105;84258,12323;88604,9595;88658,9666;88676,9534;90715,12429;90719,12502;90781,12440;90915,12511;96019,11274;96759,11230
2364	104	67243,63027
2364	108	53527,21811;53557,21739;64613,16793;64673,16775;81267,85647;85710,64225;88231,26141;117151,54957;117271,56128
2365	108	81756,86348
2366	108	114100,72015;115591,71658
2367	103	73676,62248;73767,62222;73959,61150
2367	108	114637,67488;115613,72363;115892,71526
2368	108	114516,67331;115087,67928;115627,72536
2370	108	53646,21856;64621,16870;81202,85755
2372	103	93533,9951
2373	108	53679,21879;81226,85719
2374	103	93321,9921
2374	108	71135,70856;69944,70357;70099,69736;70171,70892;71093,69742;71323,70291
2377	103	50416,99018;49200,99015;49943,97743;49994,97738;50360,99021;50602,97723;71186,106779;71391,106492;71502,106724;93319,9933
2377	108	71142,70851;61057,14161;62549,12227;69947,70361;70101,69737;70176,70899;71324,70292;81851,86023
2378	101	16216,58753
2378	103	71556,107243;58204,101902;71038,107192;71592,106814
2378	108	62053,12225;62549,11806
2380	108	81052,85874
2382	103	93263,9913;93373,9916
2384	103	73731,62265;73992,61193;80692,11670;86026,64981;90764,67493
2384	104	67356,63012
2384	108	8352,37420
2387	103	84186,13554;97032,12269
2387	104	68021,63667;94193,87376;99971,82811;102007,87890;102322,76646
2387	108	21197,38210;117992,56620
2388	103	83317,13113;97894,16554
2388	104	65847,63417;94317,88186;99931,82829;101832,77186
2388	108	22577,37451;116575,54672
2389	103	82971,15041;82424,13624;90290,16262;90388,15599
2389	104	68240,60124;94197,86300;97809,86116;101198,88108;101602,82708;101675,76732
2389	108	116848,55866;22538,50480;25116,47825;27303,41340;35539,36293;115723,54511
2390	104	113589,115627
2391	103	98160,16880;97697,16548;97825,16880;97965,16314;98272,16528
2393	108	29071,59014;28838,59032;28959,59019;29012,57921;29107,57915;29203,57918;89598,49248;90242,50400;90252,48535
2396	103	96741,11292;83024,14355;90884,12301;96730,11173
2396	104	67203,63166
2397	103	86190,65536
2397	108	92444,30631
2398	103	73894,62679;90490,10535
2398	108	114788,54236;114951,54254
2399	103	73533,61721;73346,62785;73522,60643;89097,9470;91240,12363;92030,12338
2399	104	33350,96685;35333,97141;36350,95780
2399	108	33430,113542;32207,113420;32394,113013;33456,114972;34271,25062;34272,25948;34292,26929;34365,111757;34398,112942;35065,111821;35695,113724;36830,35768;36887,35105;38919,25449;38924,26711
2400	104	97924,57054;67037,60721;68953,63238;95436,57053;95996,60635;96188,60640;97670,60303;97732,56861;97940,56823
2401	108	7199,111313
2402	103	90921,11686;90917,11158;90921,11260;90936,11789
2402	108	54331,24618;54640,25697;83078,85080
2405	103	88483,16237;89005,9502;89017,9528
2406	74	25932,2892
2407	100	19762,49076;21026,46840;23751,51498;25092,49076;28329,59674;31414,56228;32814,59403;34334,49427;34441,52958
2407	104	51156,117590;52022,113004;52348,112966
2408	103	68121,46576;68122,46617
2409	103	67751,47056;67790,47097
2410	103	67763,46952;67779,47229
2413	103	90506,121094
2416	108	16771,108307;3585,126359;4967,124951;9881,115737;9988,113266;14316,108494;14784,114606;15578,107830;15933,118133;16033,106135;16111,109882;16903,121010;16987,115078;18039,106446;18291,109563;18581,111977;18633,116585;18840,117611;19250,121050;19419,104807;19607,108438;19799,116378;20082,107335;21537,109807;21851,120178;21898,122187;22973,110637;24709,119350
2420	108	125419,77140;123813,74442;124019,75056;124373,75985;124516,75570;125520,74643;125529,77140;125620,77140;128408,73037;128492,73177;128761,71379;128961,71547;129297,73074
2422	108	123930,73268;124093,73136;124569,72034
2423	108	125859,74778;126512,73894
2425	102	7147,6529;6024,6188;6577,6580;7314,5863
2425	108	124139,76370;116301,121229;116332,121278;116390,120981;117830,120494;117843,120526;124083,76328;124107,76350;124122,76359;124133,76401;125009,76356;125032,76377
2426	108	124151,76354;124132,76362;124134,76352;124149,76352;125534,72318;125553,72329;125717,75890
2427	103	92012,12268;82693,14301;83198,13163;83358,12973;83453,12941;83540,15115;88543,16411;88598,16304;88700,9686;88798,9608;88987,9639;89019,9583;89043,9515;91228,12191;91283,12278;91320,12328;92046,12135;92137,12261;97944,16643;98045,16702;98109,16682
2427	108	35479,36627
2429	74	4810,22539;3593,24097;3884,24969;4414,25548;4428,21909;6265,20538;7497,20358;8066,26070;9299,20410;9372,20380;10596,24320;11266,24929;11354,22120;11365,24560;11513,22252
2435	74	9851,20311
2440	103	88152,64003;87198,56378;87262,56898;88140,63528;88200,64485
2446	74	14076,12832;14185,12819
2447	74	13201,13462;14059,12780
2448	100	23656,46930
2449	74	16399,26038
2450	74	14730,22988
2452	74	9831,21389
2455	102	21021,57707;16528,38282;17898,41119;17924,40738;18895,60126;19024,58464;19174,40144;19644,46041;20158,58961;20303,43091;20364,61261;20455,56654;20506,50580;20609,48615;20828,64363;20968,52517;20993,62870;21028,55209;21284,48090;21797,66665;21841,54580;21912,64441;22015,65365;22737,52975;22883,53688;23000,65306;23170,55851;23788,54029;23790,66840;24513,66525;24603,53906;25119,67764;25662,67819;26716,67802;26825,68726;27083,52742;29042,70324;29274,72741;29966,74981;31090,89707;31118,76288;31607,77306;31792,75750;32583,78573;33040,91266;33150,80043;33759,80936;33922,82929;34045,79827;34071,90862;34331,77251;34350,85425;34434,93388;35747,89040;36447,96937;36574,99474;36766,101190;37274,90776;38987,89477;39542,105009;40442,90459;40938,105420;44864,106678;45631,91686;47585,100431;48879,100352;49096,104542;49434,88364;49785,99088;50272,98421;52817,91222
2456	102	26195,55054;21345,58699;22243,58975;22259,57945;23061,57684;23111,56891;23971,58790;24013,55985;24172,58568;24175,58102;24327,56258;24662,55095;24675,58235;24736,57659;24798,55287;24867,57436;24877,55553;24988,57133;25226,54302;25283,55517;25409,55709;25724,55301;26004,54989;26124,53965;26125,55365;26147,55625;26458,55441;27317,53664;27535,54202;27667,53304;28133,55242;28196,55523;28386,54909;28392,55290;28536,55501;28629,52636;28653,54248;28815,54514;28867,53053;28882,55150;28966,52077;29047,53900;29076,52544;29079,54394;29420,54279;29445,53097;29482,52051;29668,52823;29680,52409;29683,53517;30045,53113
2458	102	40421,65208
2460	103	43013,89519;42885,89512;42914,90067;43184,89738
2460	108	65769,61215
2461	103	43010,89518;42882,89511;42911,90065;43181,89737
2461	108	65766,61213
2465	68	22625,32770;32780,43107
2465	69	22625,32770;32780,43107
2465	70	22625,32770;32780,43107
2465	72	22625,32770;32780,43107
2466	74	10227,6764
2467	74	26179,2782
2471	74	1866,16841
2472	74	16373,23976
2476	104	96226,58771;96311,58589;96549,58661
2477	101	43546,99749
2489	101	33359,97773
2489	108	4912,40308;4825,38575;4859,39789;4864,39101;4930,40910;5679,38767;6804,33372;6929,33176;7102,33394
2496	102	9325,97738;8154,98498;8612,96804;8742,96467;9346,98809;9611,98044;9765,99982
2497	102	9002,93653;6212,93969;6565,93310;7084,92701;7157,91904;7565,93822;7828,92336;8272,94270;8537,92131;8756,92722;8865,95748;8970,95121;9008,91165;9065,94499;9630,96243;9716,95267;9815,99041;10313,96648;10341,98043;10510,99620;10646,88922;10686,92428;10845,90807;11259,89574;11321,99647;11536,91659;11671,92974;12129,99231;12270,89986;12293,91600;12375,97728;12430,98348;12844,91485;13202,98872;13351,91595;13471,99471;13618,91177;15384,95294;15499,97315;15662,97833;16341,96209;16526,94330;16884,98237;17381,97001;17824,95798;18101,97344;18780,96026
2498	102	9108,99074;7707,96688;8489,99721;8523,96213;8658,96391;9355,97022;9378,98222;9608,100119
2499	102	31742,67840;36651,56141;38178,72010;39342,59717;39770,18017;40287,64843;42221,63089;43288,65751
2500	102	98897,25073;58081,45396;59001,46040;59289,45492;59602,44862;66153,36014;66331,36406;66656,35920;66723,35268;66793,37020;67418,35305;67628,35637;67636,36524;67673,24522;67905,25122;68424,27319;68530,26330;68565,25202;72729,42682;73421,42929;73831,36174;74068,35453;74625,37358;74763,36180;75003,36661;75095,35700;75294,37252;75346,38153;76226,36940;76915,35360;77527,36463;80450,23366;80901,24026;81132,24290;81263,22539;81304,25149;81643,28902;81718,30263;81868,25323;82378,30028;82409,37950;82728,24351;82729,30824;83029,22989;83042,29004;83056,30370;83076,37398;83194,25084;83353,23670;83405,24318;83585,24046;83698,29678;83792,37828;83842,23208;84012,37093;84147,38105;84445,37595;88201,24669;88611,23624;88777,25221;88840,24236;89541,24001;89792,25297;89937,24995;89958,23420;90013,24509;90519,25738;90610,25228;90880,24308;93190,25440;93269,26380;93592,25872;94282,26563;94312,27241;94662,26125;94883,25305;95952,27306;97504,19443;97642,25085;97962,25821;98067,25005;98419,25324;99117,25419;100975,24667;101047,23082;101250,24048;101471,22597;101515,24946;101767,23375;101917,23535;102414,24609;102441,24371;102765,24048
2501	102	39730,50374;45015,52783;46485,46900;47809,41667
2502	102	42563,58842;21434,59621;22431,60838;22588,57426;23069,59980;24375,59590;26039,60683;26574,63213;27660,58976;28371,66281;28487,59806;28510,63664;29321,66695;29728,58993;29960,67941;30793,65789;31260,58137;32221,56522;33088,68812;33096,53984;33720,55417;34645,53842;39086,53033;39281,56367;39567,53515;40135,56544;40157,60000;40504,55092;40717,61707;41380,58595;41665,63254;42024,58247;42030,57941;42465,61792;42744,60315;42876,62741;43416,58118;44092,63580;44106,64281;44428,61158;44588,62590
2503	102	23937,56407;22798,59269;23074,56986;23075,59227;23247,56080;23532,56775;24143,55417;24516,54611;24738,59967;25640,53882;26459,63324;26787,54347;27363,64029;27409,63024;27437,60926;28218,53241;28551,64040;29318,66602;29423,65158;29761,69619;29774,57140;29991,70830;30069,69031;30805,70939;31260,71983;31597,55581;32170,56603;33947,53644;34002,52138;34227,70825;36924,71148;37202,54117;38228,53655;38382,70478;38774,69243;39940,70005;39963,66957;40543,62972;40903,66600;40943,62325;41393,63445;42129,63158;42503,59136;42533,57919;42564,58564;42829,57327;42842,62828;44110,63631;44641,57416;44649,63390;44991,62550;45048,57040;45466,57064;45856,56569;46074,61206;46362,57683;47123,58112;47458,57427
2507	74	16047,12486
2508	74	15949,12469
2509	74	15996,12490
2511	74	16025,12530
2512	74	16002,12454
2513	74	15963,12525
2515	101	109589,83604;106500,82231;108530,83921;110125,81288;111265,80349;112534,82942;114606,80284;123495,87817
2516	101	44263,103309
2516	104	43523,118090
2517	108	26118,35021;26579,45802
2518	102	30498,18684;31313,15324;37859,23828;85299,70564
2518	108	89833,13844;85905,14130;86431,10844;89157,12643;91380,15705;93555,11480
2519	102	30678,19203;30239,18154;30606,19258;31446,15558;31667,17620;37992,24062
2520	102	93169,56043;7417,6531;30698,17806;31443,17568;31758,15754;31881,13370;31947,15507;38304,24258;38493,24011;38510,24783;85542,65813;85808,65712;85830,66394;85831,66113;92283,56363;92648,56091;92659,55819;92991,55930;93047,54977;93681,61931;94361,55891;95784,59025;95905,61307;96303,57234;98069,55902;98289,62103;99134,59438
2520	108	127506,74560;86249,10142;90990,14371;127331,75043;128932,74084
2521	108	90698,38795;88265,38359;88796,12568;89245,37868;89957,14350;92844,8831;94007,15909;114415,68999;115340,69502
2522	108	53142,24498
2523	101	43950,99784;44041,99740;44069,99827
2523	108	13625,21113;13516,21138;13545,21081;13547,21161;14521,20129;14525,20124;15225,21619;15239,21606;15244,21562;64429,16853;64431,16852
2524	108	13476,21185;12835,19059;12849,19094;13487,21190;14547,20078;14600,20089
2527	108	125883,122352;122561,123712;122750,123448;124567,120480;125803,122978;125976,123927
2528	108	32464,8055
2530	108	87350,11407;87152,9907;89744,10465;92825,10988;94036,12633
2531	108	93374,11726;85576,14203;86604,38202;86847,37423;88048,9006;89466,39446;89818,10566;89930,13990;92562,11762;94075,15916;94441,10115
2533	101	71456,5816;73600,5265;74741,5684
2537	101	49476,9715;46431,9554;46449,8376;46490,12273;47524,10236;47533,10826;47816,9689;47886,11366;48348,8264;48366,9400;48403,11652;48598,6696;48956,11662;48991,9417;49517,11355;49787,10843;49813,10194;49950,12829;50114,12665;50403,6739;51273,12065;51942,8956;51966,10792;53869,8935;53887,10767
2538	108	4945,40350;4772,38416;4777,39356;4777,39357;4845,38442;4859,38555;4891,39731;4902,39090;4940,41019;4970,40880;6039,37563;6053,37551;6491,40546;6514,40541;6518,40602
2539	108	121938,91616;117763,88959;117764,88958;118672,90170;119123,90067;119493,90163;119772,92085;121012,93643;121384,93776;121386,93773;121788,91946;121788,91952;122374,93258;122382,93335;122656,91987;122989,93322;123076,93329;123128,90450;123471,90209;123475,90214;123560,92911;123785,89919;123791,89916;124093,91442;124094,91437;124208,90088;124770,90806;124772,90865
2543	74	16528,12390
2551	74	23359,18338;23029,18464;23070,18494;23082,18459;23352,18262;23364,18304;23403,18286
2552	101	8064,71746
2554	101	95511,27225
2555	101	76128,6566;74364,10972;74679,6514;74726,10646;76683,6850
2556	101	85852,67909;84351,66994;84780,66004;84796,67923;85797,65989;86345,66963;86710,64535
2557	101	12410,58256
2559	101	81543,32231;92206,27308;92938,28238
2561	101	92988,28410;81405,32396;81560,31963;92126,27201;93073,28169
2566	108	91307,12374;85499,8853;89693,10506;90861,11124;91252,15508;91497,11180;94204,12788
2567	108	87079,11235;85651,14374;87298,10008;90939,15703;91240,11756;93119,11982
2569	108	87666,12176;85706,8736;86458,10915;88017,15845;88573,11365;91124,11676;93939,12720
2571	108	88488,11238;86866,11667;86917,36723;87983,11619;88106,15864;89401,36852;89675,10353;90947,11205;93004,8796
2572	108	88126,9033;88090,8895;90235,11777;92626,11771;94519,10052
2574	101	114073,45522
2575	108	86908,12746;87000,12752
2578	101	22486,39154
2579	102	49932,77593;48395,77503;49342,75263;49418,78840;49480,75585;50399,78873;50877,74741;51519,76328;51882,78533;52275,77946
2580	100	60155,46682;53561,41012;53897,42050;55462,43409;55529,43565;56399,44785;57337,45793;57885,46761;58200,46759;60009,44757;60034,46860;60121,44471;60129,48670;60744,45092;62041,46779;62149,48866;62998,48068;63150,47266;63173,46563;65070,46752
2585	102	25684,106715;25630,107866;26695,106688;26700,107874
2588	102	18682,80335;8745,85649;8854,85305;9321,84808;9561,85629;9607,85688;9646,86127;9907,84851;10082,85393;17523,79883;17994,80503;18003,79698;18381,80595;18466,79696;18469,79432;18916,79635;19021,79802;26727,88861;26739,88427;26844,89608;27235,89790;27306,89462;27349,88397;27732,88703;28039,89308
2592	102	19009,109609;18635,106580;18900,110801;19023,105492;19246,109020;19770,111250;22863,103712;23669,102441;25110,101882;29041,101660;29738,102523;30795,103311;31060,104871;31479,108063;31674,110682
2595	101	42662,33044
2597	110	7854,14975;31236,15654
2597	113	7854,14975;31236,15654
2598	110	3951,14449;7399,16804;31128,17227
2598	113	3951,14449;7399,16804;31128,17227
2600	110	4452,18818
2600	113	4452,18818
2601	110	6511,15346;4381,16701;6490,15332;6498,15313;8856,16165
2601	113	6511,15346;4381,16701;6490,15332;6498,15313;8856,16165
2606	102	70815,57506
2609	102	39992,99164;36225,93628;36293,95513;37069,97573;37119,99197;37845,91988;38479,85149;38960,100209;39926,88207;40238,97438;40534,92688;41192,96659;42554,91730;42977,93958;44883,95378;45144,84559;46308,93055;46575,95992;47102,102027;49022,91178;49062,95859;49283,96358;49471,98793;49945,93533;50173,89230;50209,85140;50685,84782;51661,90972;52743,81661;56028,82501
2610	102	42652,99386;37673,97974;38737,99988;38981,97454;39727,102537;39775,98737;39775,104784;41016,97842;41100,95125;41343,101178;41603,103225;42036,101866;42041,92945;42167,94438;42971,95609;43556,97213;43649,104487;43693,101291;43897,103042;44082,93123;44279,89959;44360,100056;44375,95528;44447,97977;45428,102131;45547,90263;45697,95034;45746,100575;46069,93762;46130,91972;46323,98383;46578,102824;46659,96448;48753,88606;48952,99989;49134,88251;49819,94788;49939,92797;50079,89629;50977,91877;51976,89024
2611	100	44551,102684;39557,107501;41408,107172;42581,101391;43358,103833;43874,99274;47297,110234;47617,105441
2612	100	44034,107359;40353,100913;42531,105975;44422,100118;44579,99095;47628,112118
2613	100	41392,104637;41807,106707;45998,112847
2614	100	42788,108152;41106,110430;41257,102622;41261,107862;41575,98499;43469,104330;45946,111515;46307,107185
2615	100	41301,109460;41162,109393;43261,106790;44294,100802;44504,110899;44599,111421;45105,104409;45299,101433;47861,104642;47862,103894;48336,110732
2616	102	65434,44197;50307,52919;50702,53658;52593,51751;52852,52331;53635,41877;53784,41767;54144,42732;54789,46167;55233,52397;55370,52169;55529,36060;55916,51905;56153,52781;56983,36125;58246,44924;58423,50449;59095,45548;59307,44856;59501,51233;60229,36654;60787,51192;61143,35500;61482,37211;62519,37387;62544,36644;63235,42540;63242,55768;63243,54687;63578,51122;63973,50132;64161,48421;64266,48554;64292,55281;64375,44180;64868,43646;65231,44048;65254,40680;65322,46837;65692,46759;66245,47426;66913,46014;67749,47494;69796,45121;69928,45650;70394,44083;71474,52221;72916,51470;73034,43256;73306,50712;73358,43318;73878,48780;76099,39150
2618	102	65437,41404
2627	102	41693,80652;36638,79383;36920,79673;37575,79801;37665,80270;38418,80717;38514,81362;38966,80900;40063,81193;40490,80886;40518,82157;41258,81360;41369,82180;42009,82812;42358,82674;43037,82253;43462,80599;43914,82421;44027,81779;44279,80276;44423,80446;44555,81325;44922,80499;45330,80204;45798,80772
2634	100	33669,83684
2635	100	35409,72706
2637	102	25279,8253;25537,8155;25774,8193
2638	102	53619,15598
2641	100	44843,44582;14576,31447;20885,75757;23241,99408;23426,40731;24791,101251;28378,73535;28941,68691;29566,67431;30179,71415;35872,82213;41580,44991;42147,33787;43113,46758;43564,45384;45054,50801;45316,54179;45540,58229;46130,52701;46523,43474;47839,42325;50015,96320;51594,102426;53445,97152;53524,111690;55302,43982;56347,44302;56565,106676;57336,46663;59382,96283;60096,102734;60278,116685;60601,121951;60786,121782;60919,112027;61071,44782;61358,100480;61493,107610;68823,42938
2641	101	90984,29072;68266,35556;70174,5337;70903,12053;72692,14542;72804,23026;76654,18329;78906,40039;79540,23012;79921,20139;80344,32812;81283,6554;83031,12365;83461,11331;84239,33651;86780,15411;87554,39301;87786,10836;89836,28867;92299,22794;92816,29359;92932,35216;95572,25216;95604,35175;98240,38359;99481,34431;99959,35837;100549,23066;101461,29195;110889,39177;112686,27523;114388,31642;116080,36353;116926,51029;119335,31226;121310,23364;122493,48030;122824,35186;123198,27992
2641	102	40751,67032;43455,56255;45657,96907;50790,84832;55925,77311;59676,69832;60645,108564;65677,110515;67994,66425;70721,64606;78049,83245;78295,63490;79753,60226;82423,83629;82911,56908;90183,53329;92416,77864;95628,64084
2641	103	32630,69846;53033,40875;55147,43220;57181,47224;57200,43194;61091,39444;63037,47403;63166,45101;64135,61823;66421,56163;67052,49940;72913,47486;75089,71075;75807,74109;77263,70188;78103,67703;79317,50221;80402,72083;83686,74410;85214,62160;86429,70017;87028,59000;88967,71135;90772,58746;92799,44021;92997,54829;93941,46589;94059,39696;97015,41433;97368,64723;98692,50604;101984,55937;104287,51012;104296,45432;104429,45811;106659,48322
2641	104	98927,52872;73741,104539;78530,99094;85269,99819;86343,93226;86518,95703;87870,46441;88220,100778;89053,50244;91696,100664;93050,67437;94979,65539;95923,43637;97198,46774;97631,52103;97838,113695;99523,51601;101098,51929;102671,109493;104274,46891;105587,47855;106590,52782;107531,89190;107770,81284;107929,68908;108600,59329;108981,95763;109077,75031;109589,55829;110841,83031;112458,101396;113751,72665;113864,93178;115339,68823;116837,102971;118123,109345;120359,73442
2641	108	83709,85050;52513,79623;58630,86475;64492,91277;73149,89688;74658,83621;79576,81146;79670,85063;80895,87588;82293,83507;82884,83538;82937,78729;83823,86100;85089,79591;87085,84430;87347,82385;89230,87804;92055,86557;94125,87236;97529,85699;97821,81422;98095,77992;102550,78855;108950,81639;110562,69834;112702,85476;113096,83415;113110,77770;113270,74325;115794,71330;118936,72355;120522,77221;121762,93532;124201,90355
2642	100	44047,45360;3787,58333;5937,24322;8712,19856;11324,77454;13501,20890;16152,31358;21204,37521;27345,37495;27604,29119;30501,37170;33766,27324;35298,26518;42534,45931;43608,49436;44708,52228;45065,56528;45382,43593;45631,53908;45817,59269;47974,41650;49425,19510;58437,111423;59192,118470;59338,122350;60889,92344;61193,99326;61414,105073;63497,116113;66192,19806;94201,82846;96882,35328;98676,110623;100539,92248;103823,10513;113670,24013;114269,9615;115075,87687;118637,61331
2642	101	62960,50316;54106,47779;57993,44064;60640,44578;60793,50865;62161,48430;62886,47724;64388,47129;64664,50865;66541,44030;67104,47283;67464,47730;67807,95730;70553,47255;70557,51623;71056,48818;73409,86533;73992,46414;74131,50456;75574,94515;75738,48569;75990,60253;77281,68883;77340,75603;77666,91961;81050,81772;81512,77278;81652,60364;85269,63979;86810,71338;87356,71393;92446,60535;96550,50808;101731,44345;109524,48439;110014,42272;116185,39212;118512,47229;121125,51538
2642	102	59444,70711;52931,79193;54170,74295;54329,84511;57387,65763;59111,59582;59182,77656;60619,105612;61147,69041;63233,80125;64684,112870;65968,105445;67967,115842;69641,113221;73198,70804;74593,76851;75063,69636;94094,91056
2642	103	25922,24555;25439,22232;27651,26051;29675,28415;31552,20620;33411,31040;35744,22209;38946,22938;41396,27408;45648,31036;48774,31101;48827,26037;51553,25617;55996,41018;61877,37239;65497,43230;67020,46285;67630,39056;67745,39366;70668,21815;71040,40211;72784,21854;73138,37277;77611,17388;79165,38949;81579,17805;82230,35606;82231,21110;85216,11118;85514,17682;85618,34870;87258,19129;90123,12760;94031,32214;96845,9026;99751,15104
2642	104	35664,112329;18913,110379;19100,114384;19139,101391;19538,90270;22267,96185;23181,100055;23600,105773;25361,89683;27368,85725;29037,113748;29129,94223;29594,107481;31052,117868;31182,102367;32240,88148;33887,94007;36315,103670;37395,94622;37447,112287;40046,108346;43795,107257;45145,84020;46418,81613;48401,84660;49162,111723;49175,78039;51761,83545;52581,91687;52852,110599;53220,88459;55826,76003;57927,92330;58673,95558;62600,102960;63513,102564;68978,79377
2642	108	36739,59808;35571,57634;36034,63442;36758,67320;36777,54091;39331,69734;41267,48053;42765,73387;43734,36770;43757,42422;45804,37705;47307,77213;47516,35795;49290,32800;49546,80676;54745,79986;55019,33808;61961,78912;62865,83097;65054,85463;65493,81141;67842,82667;68281,87887;68859,87030;70912,89571;72699,85237;72989,95242;73599,84056;75624,79418;77077,96044;78130,92907;78390,81114;80165,86075;80337,83988
2643	100	6942,44082;10252,87495;13175,70263;13790,58862;20000,42339;23762,92871;37424,84382;38899,87787;38949,95019;40107,44526;44007,99212;49281,80489;50844,16910;52246,61832;55236,9699;56813,57885;57404,26515;58302,36993;59176,8480;62486,87413;63342,30924;66749,59955;68380,74548;70739,79831;75318,13968;76081,26228;76240,87750;77548,55298;79018,57901;82189,16787;83342,86511;84854,73128;85252,37688;86133,82310;88043,71955;88126,11644;89779,77881;90316,47959;93238,11315
2643	101	98103,35602;66732,29085;68452,34456;69670,11706;69821,9508;70102,36855;71511,37915;72041,14546;72279,5916;73617,40858;74727,22402;75464,18328;76388,5027;77194,21583;78263,10502;79023,32869;79654,40025;80039,21899;81141,35089;81727,13538;82286,40111;82852,16337;83596,22082;83878,32634;85429,28527;87804,41957;89180,38256;89318,29270;90843,30614;91676,29495;93915,27309;94136,38046;94609,27609;94845,25142;95946,36106;96475,38114;97970,26783;98898,33650;100035,33973
2643	102	74552,86059;57107,78909;67617,77641;73448,69041;74273,83762;74471,72265;74614,61802;75344,90309;75493,91056;75624,73953;80648,80979;86757,71486;89084,84414;96612,87906;98866,48534;101054,81913;102078,50613;102161,81329
2643	103	24767,50170;8605,37399;9187,86570;13268,47487;14121,89130;19268,39586;19699,69879;20148,94840;21956,75976;22124,71301;22902,49034;23811,97101;24056,47197;24577,71643;26330,46565;26918,74293;27285,71372;29181,65507;30373,68941;30680,48013;31263,71341;31380,47491;32187,85738;32795,43742;33067,80128;34836,74980;35426,70966;35582,36324;37358,63734;40019,35984;51155,28081;53171,29574;55750,25747;59302,24432;62025,26169;62273,26191
2643	104	39337,63332;12115,71686;13785,76211;18352,75069;23069,71151;34663,75699;36076,69668;36532,55298;37098,62813;37427,60252;39213,71685;39320,68345;39374,58879;40771,53169;42682,57338;47710,60303;51083,57766;51172,45387;54107,56991;56658,43947;56815,44650;57349,70860;57608,62649;59565,47777;60451,68857;62279,47953;65253,53037;65634,45778;67299,54804;67795,50304;67997,64874;70010,49091;71241,65521;71944,68388;72409,39176;73323,45347;74965,43123
2643	108	48116,74993;21231,97610;24695,97661;26617,106300;29710,98513;30153,92903;30709,110713;32623,92111;35826,110862;39287,93397;42385,91135;43555,53484;46261,74091;47430,88230;48141,69836;49093,85468;49311,81603;52297,87173;57207,74854;62053,78973;76112,74034;79910,74777;80682,75856;82879,78428;88048,77890;91346,76751;91590,59396;92102,61642;92846,68411;93504,65158;96009,74706;96122,63612;96371,68601;97535,72364
2644	100	11003,80821;11435,30006;12939,51196;13251,95310;13770,65890;15501,77706;18603,42853;19941,11017;20512,87450;24866,98155;30920,82078;35732,17630;44963,87951;45229,97579;46009,18155;47319,108005;49717,22325;55456,5694;56306,28358;59447,92497;63343,87480;64791,33812;66171,17344;70974,70219;71641,89811;77129,4297;79781,96689;90017,70357;95483,81684;95812,100566;96737,119871;97831,45071;102361,34555;103894,5772;108309,29244;109781,91924;114522,27777;115281,12898;116346,63154
2644	101	60774,47275;48247,47335;48510,48713;51432,51595;52265,51038;55259,48119;59187,47397;59731,47022;61970,51392;62635,43671;63013,47858;63766,50764;66630,45961;67318,47325;68138,51331;68756,43874;68988,51197;71023,53263;71166,47509;72150,52486;72156,49058;74069,49550;74606,84117;75636,68192;75796,52254;76319,79756;76935,58893;77667,92147;77689,87887;78376,73994;78751,50860;79189,70174;81325,81083;81973,59931;82030,49964;83405,53346;87502,58729;88498,67368;89894,56541
2644	102	55545,78172;57649,88815;58273,73686;64993,70552;66314,90397;80254,70418;86321,77348;98408,65462;100677,60990;102247,82836;104869,81784;107342,61759;113546,60315;117198,75966;118861,88773;119496,80883;120045,61117;122708,69089;122961,73135
2644	103	79765,69349;7539,99832;19305,69374;20545,98700;22978,73381;24779,69260;28315,101285;29350,63193;30735,53097;31906,106725;33417,85314;33430,95894;36293,73062;36350,92530;37269,67622;38475,62726;39870,59764;42471,55762;50786,55985;55062,61690;60256,60930;66997,61324;69802,65261;72962,56349;74513,67994;76972,56473;77754,51499;80132,65799;81509,68475;83125,71105;84756,46975;85123,65609;86065,50639;86477,74505;87233,60171;90916,44746
