TempleteId	MapId	Positions
9451	102	26041,112487;23699,114577;24562,114813;25879,112388;26406,112497;26580,112372;27667,115200;28370,114798
9452	102	9505,94791
9453	102	26397,107271;21676,108065;22003,107731;22010,108395;22322,108067;25238,104522;25384,108495;25426,107259;25445,105936;25458,104703;25777,110249;25886,108486;25925,107279;25952,105957;25999,109749;26384,108480;26404,109745;26412,105953;26613,110240;26829,105948;26844,107274;26867,108468;26932,104623;27129,104446;29729,107834;29969,107589;30002,108095;30225,107810
9454	102	78632,80541;77985,80387;78021,80820;78370,79862;78668,85734;78669,85360;78799,79469;79078,79934;79184,79082;83272,75742;83810,75750;84547,84267;87684,84713;87873,85956;88413,86186
9455	102	26379,113379
9456	102	25431,113786;24760,103904;24778,103086;25400,113028;27134,112982;27193,113844;27555,103057;27569,103849
9457	102	11277,58665
9458	102	22968,91549
9461	102	26205,112720
9462	102	34374,60652
9464	102	40152,78710;84640,70284
9465	102	39734,78885;84852,70700
9466	102	40127,78772;40152,78657;85033,70467
9467	102	40177,65087
9468	102	35327,62241
9469	102	40133,18483
9470	102	22866,108613;20778,110956;21148,107524;21148,108606;22251,106908;22262,109266;22359,110959;22844,106200;22870,107500;22891,109770;23111,106208;23122,109764;29051,105410;29189,105583;29307,105395
9471	102	9426,43187;6641,44404;6966,42989;7785,47317;7808,47882;7848,48302;8004,47626;8032,42284;8069,48100;8278,46514;8715,40656;8897,40827;9250,44474;9304,44377;9500,41701;9875,43072;9921,40846;10519,41673;11002,46139;11090,46094;11509,44127
9472	102	8176,40549;6930,42642;7738,43590;8379,40491;10301,41082
9473	102	32801,65048
9474	102	21063,11232
9475	102	9426,46281;7317,45330;7425,45543;8038,44315;8244,47413;8264,47842;8289,44281;8309,48314;9331,41503;9440,46554;9627,41471;10356,42200;10438,42433;10958,45183;11136,45167
9476	102	40839,18076
9477	102	36186,57779
9478	102	10763,59169;7778,57921;8546,52509;8624,53121;8625,53631;8795,60504;9301,57866;9318,59444;9514,59273;9565,59527;9803,52009;9840,52558;9893,53217;9957,53760;10067,57947;10534,59716;10697,51880;10747,50412;10986,48835;11045,55824;11066,56844;11159,51884;11223,50474;11455,48874;11458,55772;11497,56807;11751,59187;11864,50153;11897,49381;12016,59729;12375,57819;12665,46192;13119,57871;13154,46581;13202,50865;13340,50857;13560,58925;13645,44922;13698,58934;14246,44373;14912,54825;15058,54857;16405,44462;16483,45021;18432,44408;18432,44870
9479	102	16050,84812
9481	102	19919,68176
9482	102	37383,59284
9483	102	38658,66582
9484	102	73035,52889;20884,60945;22662,57804;28721,68009;31813,53932;32751,53631;32792,53620;32861,34444;33070,34536;45738,56294;47758,59061;72723,52861;72870,52911;72962,52744;111476,60356;113099,82287
9485	102	8809,94274;5801,88664;5818,90032;7252,93867;8197,91685;9056,95407;10515,98760;11287,89803;12599,92634;13196,99094;13541,84308;16657,96062;17544,95731;17850,97398;21103,36542;21382,58798;22117,32984;22500,96908;23830,61183;24003,58987;24167,94312;24574,55452;24831,25234;24864,92145;26450,55148;26816,88737;29057,54205;29265,52569;30130,28983;31063,54909;32837,28631;33244,43082;33626,40391;34218,6917;36107,42038;37059,94831;38256,6004;39292,101804;39883,62078;40456,58086;40510,105574;40922,96342;43565,58975;43961,29922;45691,31943;47829,28129;48527,91372;49490,96499;51284,53523;52955,51774;53386,76788;53539,83130;55630,53149;57182,77832;57696,74860;60920,27731;61687,26457;63073,25980;64790,48472;65759,51238;65787,26639;68097,47173;68317,44215;68345,67117;68683,27278;69380,21531;69889,21385;69899,20632;69983,21011;70541,64776;71110,67365;71883,74183;72041,46228;72287,79476;72439,27697;72690,30804;73706,60942;73867,78031;73937,31679;74487,36147;74726,73407;74866,62687;75147,85527;75359,67263;76045,37392;77372,35003;78129,32059;79015,28179;80143,37710;80319,87408;80861,78848;81437,24286;82913,68251;82943,32766;83602,79880;85253,37914;85382,77171;86038,68957;86842,67834;86933,85464;86969,35211;88372,35363;88450,32202;89087,77464;90130,84541;90828,73643;91069,32219;92943,17417;93221,33153;95299,21415;95904,74466;97855,19317;98809,27292;98834,37623;98979,80913;99624,18471;100946,41134;101358,43906;101609,27137;101737,58864;101860,24393;102108,49088;102379,18693;103111,30379;104346,23596;104791,50193;104811,41651;105654,41935;106288,58199;106355,39255;108927,57624;109531,60374;109775,53930;115116,83298;115140,84267
9486	102	29006,42487;19979,67946;27550,41755;27917,40454;32913,71760;34118,64169;34610,63823;37222,69804;44363,64622
9487	102	48436,30316;9630,84841;9725,85687;31125,54077;35360,79924;36337,81079;38101,76208;38477,84280;39162,39656;41404,40043;43070,75132;44098,30513;45545,29118;47913,28322;49563,27892;49657,26419;53196,80533;53541,79138;54844,53696;55124,83170;55353,50426;56027,53088;56475,84409;57547,49596;58713,46096;69249,20960;69256,64969;69487,38967;69783,21134;69834,21084;71595,38128;100600,83514;100901,86254;101291,44147;101855,46902;102406,49593;104648,51189;113280,82855;113367,82608;113561,82647;114412,84090
9488	102	28704,68215;70517,65372;72210,74798;113167,81807
9489	102	28712,68069;28423,68331;28446,68020;28492,68250;28586,67634;28618,68096;28986,67682;29118,67511;29160,67767;36615,81660;70349,65381;70458,65816;71472,75053;71934,74935;71981,74796;72098,74897;113168,82005;113287,81972;113344,81789;113423,82280;113483,82034
9490	102	23879,35260;20910,59207;23243,35857;23292,35677;23563,33666;23705,35204;25768,33994;28096,52507;30326,52902;31629,40543;31936,42982;32045,40462;32055,40066;32079,41089;32682,42253;35994,67450;36155,94853;36217,66260;36224,61409;36227,62190;38639,95374;40408,100272;41850,94444;42387,93215;46094,84920;46987,86589;49106,86229;49844,45632;49920,87878;50043,46529;50054,48070;50192,51737;50351,49960;50704,46272;51203,87382;51712,46159;51763,40712;51910,88392;52064,37856;52302,38803;52379,42996;53676,44046;53689,46792;53863,45047;53916,38160;54021,35801;54263,35915;54714,33355;55095,84710;55187,33289;56394,32886;69096,20774;71658,55322;73166,54645;74023,53679;87723,37879;88823,37310;89164,39092;94896,37040;95599,36985;111247,59290
9491	102	27769,65530;27053,63497;33009,65697;33044,53581;73104,52323
9492	102	6338,96754;8367,84905;21302,54149;40088,78540;105410,53507
9493	102	69646,21286;6622,98081;24877,94385;30545,53861;31762,64041;35985,64011;38074,83722;53741,51631;69668,21283;70203,68320;93432,85390;103284,60389;105206,42014;115236,83761
9494	102	48723,92377;20491,67359;23952,64710;24962,61352;30939,53754;31085,68132;48636,93159;48772,92308;49420,92350;54017,82282;55545,81892;55600,81897;69140,21190;88980,31594;90462,32101
9495	102	48907,92078;49769,92017
9496	102	43875,99388;35643,96026;37667,98509;38119,97731;38595,99562;38945,98122;39921,104845;40628,93460;40818,95324;40909,100302;41651,99137;42179,100758;42840,101750;42954,97743;43203,93183;43456,95745;43665,103715;44620,94688;44938,99839;45037,98097;45567,90963;46044,99579;46081,101774;46914,99033;46986,94911;47969,88723;49224,89365;50463,90190;50628,91781;51641,88963;52123,89461
9497	102	38638,66704
9498	102	85372,70189;33578,69226;35250,58255;35287,61982;69215,66099;71870,50725;72091,75679;85302,70138;114730,82901
9499	102	34448,60681;6164,10448;7049,86733;7184,12115;8340,88030;16064,69496;17112,69068;19698,68465;23417,94099;25169,59228;27615,95294;32606,61160;33983,63833;34061,60677;34231,60612;34435,60419;34520,60594;34638,60663;34825,64029;37012,69652
9500	102	18698,89545;8710,89273;8768,89215;8907,89723;9174,89465;16818,89606;17044,81448;17050,90267;17055,89363;17299,89122;17443,90664;17541,88871;18104,90910;18151,89002;18348,90648;18604,90404;18840,90166;18925,88488;19229,88797;19687,79384;19689,79093;20451,79968;20689,79052;20751,80266;21093,78657;21579,80119;22056,78355;22066,82741;22105,79597;22371,78644;22674,84418;23256,85010;23281,81566;24899,85559;24936,82121;25552,82731;26026,90342;26093,84379;26140,90221;26593,79754;26973,86684;27136,85802;27272,86975;27609,85314;27808,78549;27851,81053;28497,85161;28799,85454;29057,79787;29893,78981;68375,65255;70201,65632;71032,75257;71265,74778;71544,75294;78034,68911;78093,69142;83316,65322;83453,64824;83892,65286;111625,83143
9502	102	35149,71689;32552,74624;33168,75207;34355,69388;34462,71763;35010,69303
9503	102	22588,91136;22586,91195;23560,91108;23651,91034;113970,84565;114169,84582
9505	102	18057,91955
9507	102	28273,86476
9508	102	28620,85327
9509	102	20610,80111
9513	102	9381,40410
9514	102	10585,98692
9515	102	46284,85417;20293,35132;22026,61212;22216,36151;31915,42266;34708,43770;34917,79991;35070,93283;35466,93872;35945,76043;36546,93688;36889,44981;45579,83307;47366,86079;47788,84910;48892,90731;50420,84915;51466,46588;51982,48783;52511,83713;52878,48473;56703,33311;57131,32196;57882,41569;58782,40541;59261,34646;68167,20628;86843,38299;88672,38355;96082,36445
9516	102	24303,83514
9517	102	24249,82605
9518	102	23153,83649
9519	102	25179,83423
9520	102	9591,88340;6878,90867;10067,87904;11778,95370;26021,110714;26430,110724
9521	102	7051,91048;6648,90957;6710,90716;6816,91111;6978,90629;7145,90800;12247,95870;24793,107166;25044,110883;27410,110923;27599,107223
9524	102	73342,16529
9525	102	27368,65059;26856,64826;27036,65020;27446,64695;28349,67200;28757,67059;28836,67640;113655,83515;113752,83638;113765,83273;113808,83518
9526	102	28591,68383
9528	102	85080,70453
9529	102	84597,70584
9531	108	121023,93164;116902,92190;120929,91442;121357,91399;124200,91152
9532	101	89957,78440
9533	101	59980,116981;57033,117834;57821,117881;59024,116365;59031,119990;59208,118400;60060,116204;60258,113987;61854,121872;62003,118184;62415,116449;62484,120607;62622,115159;63855,113240;64151,119500;65875,123985;66351,126798;66398,110381;66856,121668;67205,119826;67313,112076;67849,122600;68392,110437;68579,110418;68839,117101;69646,116119;70468,115380;72574,123484
9534	101	42639,32920
9537	101	52971,90848;49025,88263;49726,95112;50300,84777;50341,89872;50890,94552;52471,90531;53415,94911;53419,96542;54454,91104;54794,92411;55029,96321;59813,97624;64243,116826;64793,118838;64910,118473;65109,118796
9538	101	14239,113271;12336,114452;12400,114019;12566,114190;12763,113972;13520,113131;13864,113564;13955,112792;13955,113157;15421,112633;15606,112227;15806,112585;16375,113222;16752,113604;16990,113500;17115,114035;17978,116693;18193,116646
9539	101	59949,36804;56042,37336;56301,37546;56339,37135;58808,34791;59566,36810;59797,34583;60301,35456;60727,37344;61149,36085;61848,23172;61875,28303;62394,25814;62535,25765;62819,24482;63153,23135;63395,32605;63879,36121;65214,37295;86397,43139
9543	101	62955,48468;56149,48738;58448,46842;58450,47061;58595,49245;58884,48148;59585,50390;59784,50065;59865,45827;60139,45176;60300,50846;60327,50570;60540,46327;60648,46330;61781,45458;61784,45300;61936,45369;61999,50205;62050,49879;62340,44410;62500,44305;62972,49249;62986,49379;63113,49305;63644,44270;64106,50326;64244,48332;64342,43484;64352,44809;64392,44940;64410,50064;64451,46175;64518,46161;64539,43448;64660,48600;64915,48158;64983,48379;65677,49025;66023,49965;66041,46827;66453,48435;66974,45174;67014,49941;67015,44232;67280,48979;67825,48605;68431,46126;68549,44535;68608,45976;68834,47699;68862,45955;69866,47970;70169,48000;70210,50848;70254,48405;70280,46252;70390,48127;70429,46351;70465,50522;70597,46284;70656,51318;70846,44974;70987,45012;71308,51414;71374,49018;71434,50319;71501,50976;71515,50177;71709,51649;72097,51309;72741,46459;72806,46294;74075,47487;74403,47906
9545	101	75597,7148;70498,7816;72053,11419;72140,7490;72864,5813;75571,7341;75782,7064;75950,7127;76773,14346;76806,13852;78279,10020;78667,9315;80790,13373;81067,13507;81202,13158;81262,13822;84570,18354;85598,18179;85929,19135;86099,12407;86919,12390
9546	101	71666,7779;70651,7882;71363,13666;71521,13933;71523,13376;71592,8218;71814,7138;72620,5882;75797,7450;75963,7428;75977,7279;80642,13314;81017,13150
9547	101	10145,69756
9548	101	10401,69991
9549	101	20125,65304
9551	101	9805,70083
9552	101	10097,70210
9553	101	8382,71975
9554	101	10907,67778
9557	101	7818,65950
9559	101	10124,69568
9563	101	66350,31972;76694,49377
9567	101	110971,83021;106265,82991;106649,83803;106715,82982;106751,83174;108612,83682;109388,80826;109630,83427;109730,83474;109739,84619;109780,80826;110166,81490;110281,81529;110295,84633;110993,83075;111063,84546;111161,80661;111905,84165;112334,80320;112573,82751;112685,80320;113026,80320;113210,82003
9569	104	16210,15397
9570	103	57866,100570
9570	104	16475,15498
9571	104	16555,15638
9572	104	16381,15503
9573	104	16197,15598
9574	104	16392,15691
9575	104	82987,28597
9587	104	72624,55245;71606,55816;71617,55887;71653,55858;72653,55164;72677,55234;78457,19312;90072,23946;90114,23994;91450,24308;104918,31951;104968,31802;105114,31853
9594	101	14866,64861
9595	101	9837,65247
9600	101	50414,117504
9601	101	57813,101531
9603	101	20835,64691
9604	101	22449,108593
9605	101	82844,13900
9606	101	74483,9240
9607	101	120251,32909;120259,32754
9609	71	30054,8177
9690	73	26881,8567;27255,8563
9691	73	8836,9469;7333,10860;10800,9258;13395,7985
9692	73	8907,9424;7241,10831;7319,10986;8761,9411;10751,9218;10817,9346;13332,7933;13385,8104
9693	73	18029,9521;17425,23508;17475,17890;17568,15272;17641,9379;18037,17894;18074,23503;18093,9560;18116,15340;18186,9219
9694	73	26892,11529
9696	73	8476,13707
9697	73	9407,14294;7334,13167;7348,14067;8393,14755;9427,13203
9698	73	17817,27017
9699	73	17304,27507
9700	73	6373,9841;5699,10186;5760,9809;6092,9442;6364,9137;6595,8779;6921,9152;7112,9802;9235,10649;9850,10901;10090,10350;10570,10404;10871,10732
9701	73	9510,10239;5486,10417;6164,8711;6273,9595;7153,8620;7370,9296;9327,11240;10303,10876;10764,10022
9706	73	17822,25882;17395,25876;17618,25882;18025,25884;18246,25881
9707	73	17820,25766
9708	73	18023,25769
9709	73	17388,25767
9710	73	17618,25766
9711	73	18245,25766
9724	73	23334,5778;23331,5981;25477,5595;25745,5585;27074,6393;27267,6382
9725	6	57337,58743
9725	8	34071,83932
9725	15	41411,98451
9726	74	21382,26467;20855,25786;21149,25974;21522,26253;25882,28087;26364,28841;28975,27833;29081,28283;29083,28211
9727	74	30464,9201
9728	74	20946,9397;19701,14224;19822,8799;20067,9769;20889,7371;21188,11153
9732	108	73374,65290
9735	108	7191,111050
9742	100	92930,26674
9743	100	92987,26130
9744	100	92833,26563
9745	100	92801,26612
9746	100	93045,26011;93132,32274
9747	100	93052,26313;93368,32240
9750	106	32165,2683
9751	106	24667,8517
9759	103	55334,66533;47298,75414;48823,68785;49728,70939;50580,73662;50988,77741;51005,60053;51423,77777;52224,71568;52662,66235;52914,74925;52973,66252;54582,69066;54683,79078;54684,68735;55325,66295;55781,75752;56135,72481;56647,69606;56744,69893
9760	103	13042,81222;7016,85501;7165,85484;7286,85460;7426,85408;7559,85357;10961,81873;11182,81382;12244,79832;12570,79304;12905,86732;12965,86580;12995,82897;13682,78764;13835,78969;14214,84992;14227,80842;14305,82547;15641,88704;16090,78520;16155,86459;16163,78713;16872,84858;18139,84106;18842,79944;21069,79003;21922,81164
9762	103	67599,38392;71387,37754
9769	108	65382,68140
9772	108	62282,65283
9775	108	61380,68127
9779	108	13274,85345;12977,83734;13010,84420;13220,84416;13293,84055;13314,83297;14026,84393;14309,86771;14337,85695;15003,90735;15119,91072;15830,91305;15900,91201
9780	108	14172,77337
9785	74	12845,10173
9786	74	25563,8347
9788	74	9812,21364
9789	74	15241,12780
9790	74	14059,12097
9791	74	14058,12352
9792	74	14062,12608
9793	74	13353,13681
9794	74	13609,13681
9795	74	13865,13681
9796	74	13187,12481
9797	74	13199,13564
9798	74	13190,12824
9813	104	64810,46617;62925,47946;64536,46286;65434,46087;65758,50368;66948,51734
9813	108	114674,117832;113809,116615;113823,117573;114716,116981;116229,119510;117062,118233
9814	103	87673,12134;73845,14476;74063,14625;84174,13296;87165,11185;87266,11699;87763,11868;90119,19398;90509,19145
9815	104	44772,28731;18682,15535;21289,28537;23388,19227;23772,17697;29805,16683;31564,10316;35291,24491;36494,13831;37789,53472;38469,23242;38649,23890;39369,24304;39471,25400;41748,18019;42153,19536;42326,25039;42937,17487;43095,23958;43352,18864;43361,25120;43421,26652;44302,29777;44983,29908;45068,26291;46385,31160;48092,32434;49058,33313;49527,35209;50029,60464;50863,46762;53274,39055;54277,60554;55241,50084;56165,54475;57417,58370;58911,47228;91933,102424;92949,107351;95044,112386;95832,100654;97633,103045;97742,96869;98774,111228;98992,98719;101143,108146;102208,92274;102762,108867;102812,107454;105574,88089;106291,89970;106499,103766;106550,94884;106763,110399;107475,99313;107766,101787;108172,95438;108516,107165;109064,86651;109330,105719;109633,82902;111199,89082;111868,93016;112956,96778;115710,94655;120388,123923;121706,123677;121725,120796;122147,129607;122536,126409;122911,124144;124212,121651;124581,127333;124718,129212;126550,127930;126573,129212;127951,129338
9816	104	108234,107643;23304,14244;23872,17868;38899,12657;43115,24088;44218,29812;44453,25322;45018,26212;48349,30539;50694,46725;51433,48058;52748,49502;53119,37546;53221,39388;55419,50252;55974,41562;92462,102060;92542,107607;93054,108868;93402,107062;93474,107711;94677,112393;95536,111848;95609,112496;96361,100290;97414,97009;97508,102448;98019,103004;98516,98961;99266,110690;99338,111338;101694,107800;101732,92516;103053,108769;103292,94074;104628,87643;104674,86501;104984,88008;105105,87328;105815,90212;105845,87375;106222,95023;106436,110577;107097,101907;107117,103394;107144,110610;107332,110481;107650,99135;107793,106779;107934,102960;108206,105727;108347,95260;108513,106737;108649,86897;109043,82821;109520,108259;109601,90566;110800,108090;110922,92613;111036,107177;111374,88903;111389,93512;111526,92758;111911,96923;115216,95170;116360,93695;116407,95232;122061,121986;123499,113031
9816	108	87303,74554
9817	104	115646,92696;23685,17796;28147,15122;29423,10114;30338,8983;30772,7422;31472,15130;32014,14688;32469,6998;32746,15194;33382,12589;33525,13186;33525,15129;34473,13323;38815,12731;43023,23954;48418,30389;50116,60487;52823,49391;52992,37690;55474,50193;92017,107532;92029,101855;92460,107015;92594,108996;92787,101385;92951,108533;93044,106783;93435,109151;93532,108133;93803,106312;94151,112317;94241,106967;94595,111800;95179,111568;95667,112918;95927,100086;96376,111752;96686,99615;97250,96711;97653,101992;97725,97132;98064,102463;98198,101935;98908,110410;98919,99140;99396,111760;100105,110594;102135,92695;102414,109126;102519,108587;103003,108361;103299,94238;103480,107570;105066,87695;105112,88430;105648,87475;106045,90355;106058,94725;106532,95146;106795,95360;106857,102479;107049,103999;107215,101630;107288,99646;107340,99094;107640,111114;107650,102652;107759,98833;108019,111072;108038,95219;108556,106445;108973,107110;109116,90357;109171,83243;109233,106448;109750,90163;109811,106896;109881,90875;109967,107596;111064,88862;111184,93023;112249,96488;115335,94660;115667,93373;116359,92757;119846,110336;121942,121487;123436,121682;124592,110305
9818	103	73982,14463;74221,14417;84182,13160;87662,11656;90018,19217;90215,19222
9818	104	54280,34106;54328,33937;54346,34208
9819	103	74124,14337;74004,14290;87917,11604;87989,11853;90281,19029
9819	104	54126,34197;54215,34003;54240,33854
9820	104	28961,16847;28125,15748;28389,15961;29187,16680;37948,17653;38797,17887;39183,18156;40008,18249;42722,23685;49825,39770;55014,36096;56450,37459;73344,62068;73924,62443
9823	104	47027,38208;65873,68020;70135,72306
9824	103	21326,85937;19545,88168;19930,91054;22212,84365
9825	104	33697,11575;28850,12934;32882,12184;32947,10021
9830	103	100044,90565;76853,17766;77426,17020;81307,21575;87008,18842;91147,18858;99463,90203;100740,90751
9830	104	44711,32242;45316,32650;45383,33015
9832	104	32531,12277;34436,16787
9833	104	29235,12802;31832,16946
9834	103	24518,103240;23746,102173;23850,103066;23912,103285;24057,102211;24099,102234;24141,103704;24417,102190;24862,103100;24891,103349;25218,103578;25357,102901;25359,102937;30219,69603;30404,69402;30924,69462;33185,70409;33222,70427;33999,68031;34079,67685;35551,70923;35813,71098
9835	104	28898,10210;41364,15462;50852,29066
9836	104	30590,13255
9837	103	37479,64185;28826,92182;32779,70515;33799,68376;37425,63989;37731,64106
9839	103	8695,98448;10712,98549
9839	104	16656,15816;15574,13815;16784,14200;17323,16260;18579,14602;27990,15193;28174,17058;29370,17200;31786,11414;33369,12439;33635,15892;39415,17284;42566,24024;46170,35991;48945,39553;50679,38439;52126,23592;52565,39001;52896,24035;53727,43070;54623,39646;56272,45906;56315,49304;57265,44857
9839	108	115634,122738;35227,57102;47469,19917;51160,25287;51533,25326;51558,25444;54553,24820;54637,24816;54718,26007;54827,26000;55717,25354;57397,17285;57399,17295;64245,38594;64249,38645;70855,51916;70886,51861;74947,55545;78171,30094;78297,29155;78657,29177;78774,32104;79484,32311;80254,32601;80685,72426;81506,31438;81516,31706;81662,31106;82031,14355;82300,32649;83200,71557;83736,31286;84306,9565;84338,9526;84771,11494;84781,11561;85850,73750;91797,12502;95917,81679;95924,9589;96307,40850;96319,40755;96473,81487;96560,10420;96624,81257;97456,91991;98324,82029;98556,82941;99195,84703;99338,84659;107715,124226;107787,124154;108164,80679;108215,80641;108465,122637;108496,122623;108646,122398;109390,123430;109732,123280;112202,117223;112490,117171;112496,117111;112547,124617;112619,124418;112850,124361;112894,125201;113205,124344;113215,74197;114261,111487;114324,111486;114434,111728;114537,49817;114652,49711;114728,111795;114757,111538;115714,50689;115787,50511;115860,87928;115896,87928;115910,88380;115915,122580;115921,122534;116003,88299;116292,87582;116325,87343;116347,87595;116395,122213;117046,123290;117063,122974;117531,120069;117680,121243;118519,123036;119080,123891;120802,60586;121213,59740;121216,60320;121324,58520;121344,58436;121520,117223;121599,116987
9841	104	27704,15977
9852	103	89272,12406;82052,12736;82065,12881;82167,12658;82190,12887;82244,12732;84214,12355;84244,12370;84287,12276;84289,12331;88589,9538;88613,9652;88680,9651;88686,9524;88744,9551;88759,12437;88838,12425;88949,12308;88976,9661;89019,9659;89214,12414;89216,12361;89250,12316;90641,12453;90688,12405;90808,12526
9852	104	37435,91050;33522,90882;33846,90922;34002,90834;34125,90794;35365,90191;36128,92148;36157,88880;36185,92263;36462,88689;36558,89619;36674,93001;37107,91674;37547,93024;38510,89723;38554,89703;38631,90139;38635,92872;38644,92628;38690,92609;38721,92310;38778,89804;38784,91099;38844,91017;38924,90783;39265,89554;39322,89528;39326,89549;44021,28766;51725,47638;53564,42224;53745,43341;54393,50153;70748,30283;70758,30280;77228,17673;77246,17667;77249,17662;77252,17660;77269,17602;77816,17055
9852	108	83329,84966;81718,85865;82375,84504;82396,85888;82401,85297;82406,85825;82871,83909;83298,83732;83351,85812;83715,84649;83772,85374;112365,117441;113919,117043;114520,117238;114678,54665;116772,55994;117046,54971;117053,54864;117159,54922;117189,55008;117200,56177;117277,56171;117296,56116
9853	108	125547,76585
9854	108	60472,63052
9855	108	65161,69120
9856	6	66080,69829
9856	8	31544,85509
9856	15	57453,104014
9856	108	58674,61788
9857	108	60784,63885
9858	108	66212,70818
9859	108	66169,71651
9862	108	65943,63879
9865	108	62119,69072
9866	108	65318,65767
9867	108	64592,64211
9868	108	64515,64203
9869	108	61630,66583
9870	108	73731,66297
9872	108	65893,71765
9873	108	63330,63063
9874	108	63135,63425
9875	108	61644,66370
9876	108	65216,68721
9877	108	61403,68269
9878	108	64351,69251
9879	108	63328,70009
9880	108	63441,63854
9882	6	66389,68781
9882	8	32083,85507
9882	15	56648,103475
9882	108	56178,63410
9883	6	65768,68960
9883	8	32138,86050
9883	15	57033,102332
9883	108	56315,62102
9884	6	65542,68499
9884	8	30930,86080
9884	15	57299,102375
9884	108	55776,63405
9885	6	66158,68344
9885	8	31245,85515
9885	15	56856,102666
9885	108	55810,62637
9887	6	66155,70010
9887	8	31476,86032
9887	15	56287,103097
9887	108	58209,61793
9888	6	66474,68665
9888	8	31951,85465
9888	15	57370,103059
9888	108	57128,61890
9889	6	66131,69121
9889	8	32378,85710
9889	15	56857,103449
9889	108	55623,63870
9890	108	64564,71769;73963,66592
9891	108	67190,61575;57601,63289;66162,72815;68335,61116;68444,70695;68448,69957;71804,67652;71911,68078
9892	108	60451,63649
9893	108	60967,63431
9894	108	60958,63884
9895	108	60789,63425
9896	108	73528,65178
9897	108	73795,66017
9899	108	65918,70741
9900	108	66230,71084
9901	108	66229,71584
9902	108	66306,71248
9903	108	66216,70668
9905	100	108551,10534;104251,7357;105675,11811;106102,10539;106481,6405;107337,6384;107452,9595;109045,8912
9906	108	103420,72788
9909	104	125373,114950
9911	108	88178,26523
9914	73	17031,6307
9915	108	15793,91233
9917	108	11508,79517;10662,77646;11560,79650;12280,77805;12962,78405;13077,84516;13369,84062;14263,85676;14492,80689;14611,86961;14696,86939;15404,81500;16247,80631;16718,82322
9918	108	14097,82904;10506,78247;10903,78257;12195,77760;12888,78457;13315,84157;13632,82316;13634,82924;13834,82316;13906,77287;14016,78124;14171,77509;14330,78113;14350,85670;14482,77289;14598,86952;15338,81451;16106,80476;16307,80682;16543,81551;16557,81483;16717,82244
9919	108	13547,90193;11585,89418;12151,91182;12650,91986;13008,91008;13797,92603;14278,88021;14457,90865;14604,89154;16493,88758;17138,92856;17382,89535;18012,91752;18402,92014;18490,93382;19049,91151
9920	74	25072,3682;25460,10073;31186,7735
9921	108	7127,34750;8701,34688;21794,27563;22689,24296;26444,25473;27589,25335
9923	108	95610,102962;95669,102876;100118,109784;100135,109248;101672,81445;101908,81007
9926	100	100977,12812;74291,4216;75186,5346;76774,8206;76854,5197;79200,7728;79289,4649;80976,6610;82407,6301;84923,4486;89783,6062;95787,7331;96606,9030;96982,5937;97721,9194;98339,18326;98676,6237;99136,16855;99554,19168;100103,17109;100408,14901;100414,11239;100873,9081;101044,7585;101691,11241;102299,10092;102455,8689;102478,13084;111241,11768;111946,8852;112156,10416;112332,12771;112965,15395;113702,25886;113748,19455;113825,8660;113893,17308;113967,23577;114222,13051;114508,16218;114525,10589;116028,21747;116975,19973
9927	108	100684,108905;100320,109052;100322,108897;100686,109064;101240,80994;101455,80723;101579,81173;101725,80969
9928	103	50203,97876;49993,97608;50118,97871;50172,97959;50266,97925
9928	108	100245,109700;100241,109784;100312,109660;100377,109588;101826,81075
9929	100	117315,15397;115477,17443;115487,17224;115778,14446;115927,14451;116832,12649;116861,12814;116898,13548;116910,13325;116984,17922;117117,17939;117335,15700;117511,15418;117538,15701
9936	103	37945,47381;36853,45079;37153,45675;37315,45102;37644,45809;37909,47238;37942,48255;38024,48127;38073,45244;38412,48843;38448,48987;39474,45569;39538,45742;39692,46825;39728,46969;39777,48222;39791,48087
9939	103	15093,94475;14562,93892;14656,94019;14751,94122;15208,94774;15229,94808;15253,94680;25250,104425;25348,104426;25417,104536
9940	103	21940,93177;21731,93275;21740,93279;21814,93266;22263,93056;22509,93002;22531,93098;22596,93085
9942	103	28415,63716;29969,74496
9944	100	18716,93069
9946	100	16164,102452
9947	103	17847,51865;15742,51654;15742,51923;15793,52147;17576,51977;17696,51639;17969,51622;18170,51853;29990,33452;30663,32949;40928,39221;41503,39212;45483,29581;45916,29097;54700,38327;54873,38467;54874,38260;58244,121851;58260,121594;58456,121748
9951	103	99881,42934
9954	103	25748,74004;31860,63614;32050,69377;34031,77357;34974,69386;35002,65064
9955	108	97093,107117;91676,105583;91855,105299;91969,105714;94991,103855;95023,103114;95330,103112;95374,103852;96176,107211;96200,108906;96364,107011;96582,109526;96919,103837;97331,103856;97759,109531;97984,107037;98146,108891;98619,106425;98935,90156;99243,90243;99977,105522;100138,90690;100293,105515
9961	75	26258,22273
9961	112	26258,22273
9962	108	94198,108003;93593,107762;93593,107970;94206,107732;100915,109604;100922,109407
9963	104	16867,16639;12159,16111;13093,14695;13519,14717;15135,16449;16463,16737;17278,16612;17697,16783;18062,17082
9966	104	15182,18767;14777,18961;14909,18411;15343,18184;15549,18799;18278,18780;18535,19418;18634,18427;18833,18168
9970	103	97260,14050
9971	103	97067,14030;97458,14034
