BuffID	Level	IconID	Sparking	ShowTime	Show	Name	Desc
2899	1	360	1	1	1	进食	疗伤成效提高<BUFF atTherapyPowerBase>点，内功会心等级提高<BUFF atMagicCriticalStrike>，每秒恢复气血值提高<BUFF atLifeReplenish>点，每秒恢复内力值提高<BUFF atManaReplenish>点
2900	1	360	1	1	1	进食	招式附加威胁值提高30%，内功防御等级提高<BUFF atMagicShield>点，外功防御等级提高<BUFF atPhysicsShieldBase>，气血值上限提高<BUFF atMaxLifeBase>点
2901	1	563	1	1	1	下品万通丹	打坐状态下每秒恢复气血值5%，每秒恢复内力值5%
2902	0	563	1	1	1	下品静心丸	疗伤成效提高<BUFF atTherapyPowerBase>点
2903	1	563	1	1	1	下品破秽丹	招式附加仇恨提高10%
2903	2	563	1	1	1	中品破秽丹	招式附加仇恨提高20%
2904	0	563	1	1	1	素针·破	外功防御等级降低33点
2905	0	563	1	1	1	素针·禁	所有内功防御等级降低176点
2906	1	563	1	1	1	中品活络止血丹	每秒恢复气血值提高<BUFF >点，每秒恢复内力值提高<BUFF >点
2907	0	563	1	1	1	聚元	内功命中等级提高<BUFF atMagicHitValue>点
2908	0	563	1	1	1	聚神	外功命中等级提高<BUFF atPhysicsHitValue>点
2909	0	2023	1	1	1	素针·定	定身
2910	0	360	1	1	1	宴席	气血值上限提高<BUFF atMaxLifeAdditional>点，御劲提高<BUFF atToughnessBase>点，化劲提高<BUFF atDecriticalDamagePowerBase>点，全属性提高<BUFF atBasePotentialAdd>点
2916	0	2763	1	1	1	蛊虫附体	气血值提高500点，毒性内功攻击力提高100点
2920	0	2947	1	1	1	急曲	每3秒受到<BUFF atCallLunarDamage>点阴性内功伤害
2927	1	1443	0	0	1	凌太虚	受外功伤害降低7.5%
2927	2	1443	0	0	1	凌太虚	受外功伤害降低9%
2927	3	1443	0	0	1	凌太虚	受外功伤害降低10%
2927	4	1443	0	0	1	凌太虚	受外功伤害降低11%
2927	5	1443	0	0	1	凌太虚	受外功伤害降低12.5%
2928	1	1443	0	0	1	凌太虚	受外功伤害降低9%
2928	2	1443	0	0	1	凌太虚	受外功伤害降低10.5%
2928	3	1443	0	0	1	凌太虚	受外功伤害降低12%
2928	4	1443	0	0	1	凌太虚	受外功伤害降低13.5%
2928	5	1443	0	0	1	凌太虚	受外功伤害降低15%
2929	1	1450	0	0	1	碎星辰	外功基础攻击力提高2.3%，伤害招式会心后减少对目标的威胁值
2929	2	1450	0	0	1	碎星辰	外功基础攻击力提高2.5%，伤害招式会心后减少对目标的威胁值
2929	3	1450	0	0	1	碎星辰	外功基础攻击力提高2.8%，伤害招式会心后减少对目标的威胁值
2929	4	1450	0	0	1	碎星辰	外功基础攻击力提高3%，伤害招式会心后减少对目标的威胁值
2929	5	1450	0	0	1	碎星辰	外功攻击提高3.3%，伤害招式会心后减少对目标的威胁值
2929	6	1450	0	0	1	碎星辰	外功基础攻击力提高3.5%，伤害招式会心后减少对目标的威胁值
2929	7	1450	0	0	1	碎星辰	外功基础攻击力提高3.8%，伤害招式会心后减少对目标的威胁值
2930	1	1450	0	0	1	碎星辰	外功基础攻击力提高2.7%，伤害招式会心后减少对目标的威胁值
2930	2	1450	0	0	1	碎星辰	外功基础攻击力提高3%，伤害招式会心后减少对目标的威胁值
2930	3	1450	0	0	1	碎星辰	外功基础攻击力提高3.3%，伤害招式会心后减少对目标的威胁值
2930	4	1450	0	0	1	碎星辰	外功基础攻击力提高3.6%，伤害招式会心后减少对目标的威胁值
2930	5	1450	0	0	1	碎星辰	外功基础攻击力提高3.9%，伤害招式会心后减少对目标的威胁值
2930	6	1450	0	0	1	碎星辰	外功基础攻击力提高4.2%，伤害招式会心后减少对目标的威胁值
2930	7	1450	0	0	1	碎星辰	外功基础攻击力提高4.5%，伤害招式会心后减少对目标的威胁值
2945	1	2743	1	1	1	健步	移动速度增加10%
2946	1	2782	1	1	1	浴火	免疫一切伤害
2947	1	2782	1	1	1	涅槃	最大气血值提高10%
2948	1	89	1	1	1	捕兽夹	减少200点血气上限
2949	1	335	1	1	1	人剑合一	每层每秒恢复气血5000点，持续10秒。
2950	0	276	0	0	1	充值狂欢季，畅享白鹿坐骑！	充值狂欢季，畅享白鹿坐骑！\n活动时间：7月26日零点至8月8日早上7点\n领取时间：截止至9月8日早上7点\n活动内容：\n1.活动期间充值累积达到60元，可以领取挂饰[小悟空]一个。\n2.活动期间充值累积达到100元，可额外领取[太白仙鹿]坐骑。\n注：该活动只在电信六区开放\n点击了解详情
2953	1	3028	1	1	1	圣手织天	受到的伤害降低40%
2954	1	2175	1	1	1	比赛时间	时间到时，就会获得胜利
2954	2	2175	1	1	1	比赛时间	时间到时，就会获得胜利
2954	3	2175	1	1	1	比赛时间	时间到时，就会获得胜利
2954	4	2175	1	1	1	比赛时间	时间到时，就会获得胜利
2955	1	2175	1	1	1	比赛时间	时间到时，就会获得胜利
2955	2	2175	1	1	1	比赛时间	时间到时，就会获得胜利
2955	3	2175	1	1	1	比赛时间	时间到时，就会获得胜利
2955	4	2175	1	1	1	比赛时间	时间到时，就会获得胜利
2956	1	2133	1	1	1	星云锁	锁足
2960	1	649	1	1	1	将威	被疗伤成效提高15%
2960	2	649	1	1	1	将威	被疗伤成效提高30%
2961	1	13	1	1	1	天地两仪	状态结束后，将一分为二。
2962	0	2911	1	1	1	圣火祭奠	圣火即将熄灭
2965	1	16	1	1	1	当头棒喝	"降低移动速度50%,状态结束时将对周围6尺范围内所有玩家和宠物造成16000点阳性伤害"
2966	1	2366	1	1	1	醉月	定身
2970	0	2048	1	1	1	震地颤尘锤	攻击态势被击溃，基础攻击力降低50%
2972	0	22	1	1	1	忍法·雪凝	不能移动
2973	0	123	1	1	1	黑影瞬刀	定身
2974	0	1517	1	1	1	袭爪影缝	每秒受到<BUFF atCallPhysicsDamage>点外功伤害
2975	0	329	1	1	1	心眼泯灭	所有伤害提高50%
2976	1	2203	1	1	1	真理圣炎	无法施展混元、阴性和毒性内功的招式
2977	0	14	1	1	1	劲刺	无法运功
2979	1	2434	1	1	1	阿里曼的庇护	受到的外功、阳性内功伤害提高100%
2979	2	2440	1	1	1	阿里曼的庇护	受到的外功、阳性内功伤害提高100%，并免疫阴性、毒性、混元内功伤害
2981	1	2038	1	1	1	止曲	无法再次接受曲骨气劲
2983	1	620	0	0	1	无我	受到的伤害降低20%
2983	2	620	0	0	1	无我	受到的伤害降低40%
2985	1	2216	0	0	1	便宜勿贪	天下没有免费的馅饼。\n你因为前些日子无视公告而继续为自己谋取私利，该利益将陆续从你的获利当中扣除，直到将所有的非法利益扣完
2986	1	340	1	1	1	投机者	涉嫌恶意利用BUG，无法获取威望
2987	1	652	0	0	1	暴怒	阳性内功伤害提高100%
2987	2	652	0	0	1	暴怒	阳性内功伤害提高80%
2987	3	652	0	0	1	暴怒	阳性内功伤害提高60%
2988	1	2587	1	1	1	粽叶幼苗	正在种植粽叶。\n此状态结束后将进入成长阶段
2988	2	2581	1	1	1	成长的粽叶	正在种植粽叶。\n此状态结束后将可以收获
2988	3	124	1	1	1	成熟的粽叶	粽叶可以收获了。\n此状态结束后植物将枯萎，请尽快收获
2988	4	2587	1	1	1	黍米幼苗	正在种植黍米。\n此状态结束后将进入成长阶段
2988	5	2581	1	1	1	成长的黍米	正在种植黍米。\n此状态结束后将可以收获
2988	6	124	1	1	1	成熟的黍米	黍米可以收获了。\n此状态结束后植物将枯萎，请尽快收获
2988	7	2587	1	1	1	香蕉幼苗	正在种植香蕉。\n此状态结束后将进入成长阶段
2988	8	2581	1	1	1	成长的香蕉树	正在种植香蕉。\n此状态结束后将可以收获
2988	9	124	1	1	1	成熟的香蕉	香蕉可以收获了。\n此状态结束后植物将枯萎，请尽快收获
2989	1	173	1	1	1	干涸	你的植物需要浇水。\n使用花盆可以放出植物进行照料
2989	2	353	1	1	1	虫害	你的植物需要除虫。\n使用花盆可以放出植物进行照料
2989	3	706	1	1	1	杂草	你的植物需要除草。\n使用花盆可以放出植物进行照料
2989	4	288	1	1	1	贫瘠	你的植物需要施肥。\n使用花盆可以放出植物进行照料
2991	1	2584	1	1	1	桂花酒酿丸子粽	每秒恢复10%内力值
2992	1	2582	1	1	1	胡桃粽	治疗成效提高<BUFF atTherapyPowerBase>点，外功防御等级提高<BUFF atPhysicsShieldBase>点，内功防御等级提高<BUFF atMagicShield>
2992	2	2582	1	1	1	胡桃粽	治疗成效提高<BUFF atTherapyPowerBase>点，外功防御等级提高<BUFF atPhysicsShieldBase>点，内功防御等级提高<BUFF atMagicShield>
2992	3	2583	1	1	1	蛋黄粽	内功攻击提高<BUFF atMagicAttackPowerBase>点，外功防御等级提高<BUFF atPhysicsShieldBase>点，内功防御等级提高<BUFF atMagicShield>点
2992	4	2583	1	1	1	蛋黄粽	内功攻击提高<BUFF atMagicAttackPowerBase>点，外功防御等级提高<BUFF atPhysicsShieldBase>点，内功防御等级提高<BUFF atMagicShield>点
2992	5	2584	1	1	1	芦兜粽	外功攻击提高<BUFF atPhysicsAttackPowerBase>点，外功防御等级提高<BUFF atPhysicsShieldBase>点，内功防御等级提高<BUFF atMagicShield>点
2992	6	2584	1	1	1	芦兜粽	外功攻击提高<BUFF atPhysicsAttackPowerBase>点，外功防御等级提高<BUFF atPhysicsShieldBase>点，内功防御等级提高<BUFF atMagicShield>点
2992	7	2585	1	1	1	笋乾粽	招式附加仇恨提高25%，外功防御等级提高<BUFF atPhysicsShieldBase>点，内功防御等级提高<BUFF atMagicShield>点
2992	8	2585	1	1	1	笋乾粽	招式附加仇恨提高50%，外功防御等级提高<BUFF atPhysicsShieldBase>点，内功防御等级提高<BUFF atMagicShield>点
2993	1	2178	1	1	1	蛋叉叔叔的糖葫芦·红	气血上限提高<BUFF atMaxLifeBase>点
2993	2	2178	1	1	1	蛋叉叔叔的糖葫芦·蓝	内力值上限提高<BUFF atMaxManaBase>点
2993	3	2178	1	1	1	蛋叉叔叔的糖葫芦·粉	每秒内力恢复速度提高<BUFF atManaReplenish>点
2996	0	2582	0	0	1	玉粽袭香躬耕忙，畅快成长在端阳	端午节期间可至长安、洛阳、扬州和成都参与活动。\n山珍不如躬耕粽，花盆随身收成多。\n端午商人居奇货，珍香美粽与友共。\n点击了解详情
2997	1	2983	1	1	1	林虎	将25%自身造成的伤害转化为自身气血值
2997	2	2983	1	1	1	林虎	将50%自身造成的伤害转化为自身气血值
2998	1	2779	0	0	1	蝶旋	每3秒治疗周围10尺的友方目标
2999	1	2117	1	1	1	强力	每层使力道提高2点，可叠加5层
3000	1	2121	1	1	1	强骨	每层使根骨提高2点，可叠加5层
3001	1	2119	1	1	1	强身	每层使身法提高5点，可叠加5层
3002	1	2120	1	1	1	强元	每层使提高元气2点，可叠加5层
3003	1	2118	1	1	1	强体	每层使提高体质2点，可叠加5层
3004	1	360	1	1	1	笑忘筋	施展伤害或疗伤招式后，有20%几率使小队成员力道提高2点，持续15秒，最多叠加5层
3004	2	360	1	1	1	霸王餐	施展伤害或疗伤招式后，有20%几率使小队成员根骨提高2点，持续15秒，最多叠加5层
3004	3	360	1	1	1	龙虎豆	施展伤害或疗伤招式后，有20%几率使小队成员身法提高5点，持续15秒，最多叠加5层
3004	4	360	1	1	1	六筋炖	施展伤害或疗伤招式后，有20%几率使小队成员元气提高2点，持续15秒，最多叠加5层
3004	5	360	1	1	1	酱腐骨	施展伤害或疗伤招式后，有20%几率使小队成员体质提高2点，持续15秒，最多叠加5层
3005	1	344	1	1	1	扭转乾坤	外功攻击强度提高2000点，阳性内功攻击强度提高2200点
3006	1	2144	1	1	1	般若	每层使内功攻击提高8点，可叠加5层
3007	1	2145	1	1	1	意气	每层使外功攻击提高5点，可叠加5层
3008	1	2147	1	1	1	重黎	每层使每秒恢复气血值提高1点，可叠加5层
3009	1	2148	1	1	1	逸隐	每层使每秒恢复内力值提高1点，可叠加5层
3010	1	2146	1	1	1	赤炼	每层使气血上限提高50点，可叠加5层
3011	1	2203	1	1	1	般若水	施展伤害或疗伤招式后，有20%几率使小队成员内功攻击提高8点，持续15秒，最多叠加5层
3011	2	2203	1	1	1	意气水	施展伤害或疗伤招式后，有20%几率使小队成员外功攻击提高5点，持续15秒，最多叠加5层
3011	3	2203	0	1	1	重黎水	施展伤害或疗伤招式后，有20%几率使小队成员每秒气血恢复值提高1点，持续15秒，最多叠加5层
3011	4	2203	1	1	1	逸隐水	施展伤害或疗伤招式后，有20%几率使小队成员每秒内力恢复值提高1点，持续15秒，最多叠加5层
3011	5	2203	1	1	1	赤炼水	施展伤害或疗伤招式后，有20%几率使小队成员气血值上限提高50点，持续15秒，最多叠加5层
3014	1	2020	1	1	1	威吓	每层受到外功伤害增加5%
3025	1	2037	1	1	1	霸体	自身闪避率提高20%，内力消耗降低20%，威胁值提高20%
3026	1	2037	1	1	1	霸体	自身反弹提高25%，内力消耗降低20%，威胁值提高20%
3028	1	3123	1	1	1	浴凰	施展“蛇影”命中目标后使“蛇影”剩余伤害立即生效
3028	2	2734	1	1	1	青冥	施展“蛇影”命中目标后使“蛇影”剩余伤害立即生效
3031	1	707	1	1	1	浩气盟军旗	这是一种荣耀
3033	1	241	1	1	1	书山有路	获取帮贡和威望的速度增加20%
3033	2	1241	1	1	1	才高八斗	获取帮贡和威望的速度增加20%
3034	1	400	1	1	1	浮花	每层使内力消耗提高5%
3036	1	707	1	1	1	恶人谷军旗	这是一种荣耀
3037	1	257	1	1	1	霸刀秘药	将获取的势力声望转换为霸刀声望
3038	1	257	1	1	1	藏经阁秘药	将获取的势力声望转换为藏经阁声望
3039	1	257	1	1	1	大理宫秘药	将获取的势力声望转换为大理宫声望
3040	1	257	1	1	1	九黎族秘药	将获取的势力声望转换为九黎族声望
3041	1	257	1	1	1	塔纳秘药	将获取的势力声望转换为塔纳声望
3042	1	257	1	1	1	天南王秘药	将获取的势力声望转换为天南王声望
3043	1	257	1	1	1	五毒秘药	将获取的势力声望转换为五毒声望
3044	1	257	1	1	1	轩辕社秘药	将获取的势力声望转换为轩辕社声望
3045	1	257	1	1	1	镇南镖局秘药	将获取的势力声望转换为镇南镖局声望
3046	1	257	1	1	1	祝融殿秘药	将获取的势力声望转换为祝融殿声望
3047	1	687	1	0	1	雨打芭蕉	撑伞
3048	1	1548	1	0	1	比翼	小鸟跟随主人
3050	1	687	0	0	1	芭蕉小伞，比翼双飞。充值促销，巨献一夏！	活动时间：2011年7月4日例行维护后——2011年7月18日例行维护后\n领取时间：2011年7月4日例行维护后——2011年8月18日7:00例行维护后\n活动内容： \n1. 活动期间充值累积达到60元，可以领取趣味道具【雨打芭蕉】一个。\n2. 活动期间充值累积达到100元，除了【雨打芭蕉】，还可以领取宠物【比翼】。\n点击了解详情
3052	1	707	1	1	1	中立军旗	代表着和平
3053	1	2021	1	1	1	易伤	每层体力最大值减少3%
3056	1	2026	1	0	1	饥饿	好像有些饿了，狂暴几率增加10%，速度提高20%
3056	2	2026	1	0	1	饥饿	好像有些饿了，狂暴几率增加20%，速度提高40%
3056	3	2026	1	0	1	饥饿	好像有些饿了，狂暴几率增加30%，速度提高60%
3056	4	2026	1	0	1	饥饿	好像有些饿了，狂暴几率增加40%，速度提高80%
3056	5	2026	1	0	1	饥饿	好像有些饿了，狂暴几率增加50%，速度提高100%
3056	6	2026	1	0	1	饥饿	好像有些饿了，狂暴几率增加60%，速度提高120%
3056	7	2026	1	0	1	饥饿	好像有些饿了，狂暴几率增加70%，速度提高140%
3056	8	2026	1	0	1	饥饿	好像有些饿了，狂暴几率增加80%，速度提高160%
3056	9	2026	1	0	1	饥饿	好像有些饿了，狂暴几率增加90%，速度提高180%
3056	10	2026	1	0	1	饥饿	好像有些饿了，狂暴几率增加100%，速度提高200%
3057	1	340	1	0	1	饱食	好像吃的有点多，速度降低10%
3057	2	340	1	0	1	饱食	好像吃的有点多，速度降低20%
3057	3	340	1	0	1	饱食	好像吃的有点多，速度降低30%
3057	4	340	1	0	1	饱食	好像吃的有点多，速度降低40%
3057	5	340	1	0	1	饱食	好像吃的有点多，速度降低50%
3057	6	340	1	0	1	饱食	好像吃的有点多，速度降低60%
3057	7	340	1	0	1	饱食	好像吃的有点多，速度降低70%
3057	8	340	1	0	1	饱食	好像吃的有点多，速度降低80%
3057	9	340	1	0	1	饱食	好像吃的有点多，速度降低90%
3057	10	340	1	0	1	饱食	好像吃的有点多，速度降低100%
3058	1	2028	1	0	1	狂暴	吃的在哪里?!嗷。。
3061	1	329	0	0	1	绝世倾城	自身及团队成员的声望，阅历，修为获取速度提升5%，该称号效果在9月27日前有效
3062	1	329	0	0	1	倾城	声望，阅历，修为获取速度提升5%
3067	1	2023	1	1	1	沐风	会心效果提高20%，内力消耗降低20%，招式附加威胁值降低20%
3068	1	2743	1	1	1	雾体	受到的伤害降低25%，“女娲补天”的减速效果降低到35%
3068	2	2743	1	1	1	雾体	受到的伤害降低50%，“女娲补天”的减速效果降低到20%
3068	3	2743	1	1	1	雾体	受到的伤害降低25%，“女娲补天”的减速效果降低到35%
3068	4	2743	1	1	1	雾体	受到的伤害降低50%，“女娲补天”的减速效果降低到20%
3075	1	1510	1	1	1	足缠	移动速度降低10%
3081	1	219	0	0	1	翠云草-雨洛玉盆	使用花盆来查看并照顾植物
3081	2	224	0	0	1	风信子-雨洛玉盆	使用花盆来查看并照顾植物
3081	3	605	0	0	1	葫芦-雨洛玉盆	使用花盆来查看并照顾植物
3081	4	227	0	0	1	马蹄金-雨洛玉盆	使用花盆来查看并照顾植物
3081	5	218	0	0	1	牡丹-雨洛玉盆	使用花盆来查看并照顾植物
3081	6	2580	0	0	1	蔷薇-雨洛玉盆	使用花盆来查看并照顾植物
3081	7	114	0	0	1	黍米-雨洛玉盆	使用花盆来查看并照顾植物
3081	8	225	0	0	1	乌蕨-雨洛玉盆	使用花盆来查看并照顾植物
3081	9	221	0	0	1	仙客来-雨洛玉盆	使用花盆来查看并照顾植物
3081	10	2592	0	0	1	香蕉-雨洛玉盆	使用花盆来查看并照顾植物
3081	11	228	0	0	1	香雪兰-雨洛玉盆	使用花盆来查看并照顾植物
3081	12	226	0	0	1	萱草-雨洛玉盆	使用花盆来查看并照顾植物
3081	13	233	0	0	1	雁来红-雨洛玉盆	使用花盆来查看并照顾植物
3081	14	602	0	0	1	月季-雨洛玉盆	使用花盆来查看并照顾植物
3081	15	605	0	0	1	紫绒蒿-雨洛玉盆	使用花盆来查看并照顾植物
3081	16	605	0	0	1	绣球花-雨洛玉盆	使用花盆来查看并照顾植物
3081	17	605	0	0	1	万寿菊-雨洛玉盆	使用花盆来查看并照顾植物
3081	18	605	0	0	1	木芙蓉-雨洛玉盆	使用花盆来查看并照顾植物
3082	1	219	0	0	1	翠云草-风清玉盆	使用花盆来查看并照顾植物
3082	2	224	0	0	1	风信子-风清玉盆	使用花盆来查看并照顾植物
3082	3	605	0	0	1	葫芦-风清玉盆	使用花盆来查看并照顾植物
3082	4	2227	0	0	1	马蹄金-风清玉盆	使用花盆来查看并照顾植物
3082	5	218	0	0	1	牡丹-风清玉盆	使用花盆来查看并照顾植物
3082	6	2580	0	0	1	蔷薇-风清玉盆	使用花盆来查看并照顾植物
3082	7	114	0	0	1	黍米-风清玉盆	使用花盆来查看并照顾植物
3082	8	225	0	0	1	乌蕨-风清玉盆	使用花盆来查看并照顾植物
3082	9	221	0	0	1	仙客来-风清玉盆	使用花盆来查看并照顾植物
3082	10	2592	0	0	1	香蕉-风清玉盆	使用花盆来查看并照顾植物
3082	11	228	0	0	1	香雪兰-风清玉盆	使用花盆来查看并照顾植物
3082	12	226	0	0	1	萱草-风清玉盆	使用花盆来查看并照顾植物
3082	13	233	0	0	1	雁来红-风清玉盆	使用花盆来查看并照顾植物
3082	14	602	0	0	1	月季-风清玉盆	使用花盆来查看并照顾植物
3082	15	605	0	0	1	紫绒蒿-风清玉盆	使用花盆来查看并照顾植物
3082	16	605	0	0	1	绣球花-风清玉盆	使用花盆来查看并照顾植物
3082	17	605	0	0	1	万寿菊-风清玉盆	使用花盆来查看并照顾植物
3082	18	605	0	0	1	木芙蓉-风清玉盆	使用花盆来查看并照顾植物
3083	1	219	0	0	1	翠云草-云荔玉盆	使用花盆来查看并照顾植物
3083	2	224	0	0	1	风信子-云荔玉盆	使用花盆来查看并照顾植物
3083	3	605	0	0	1	葫芦-云荔玉盆	使用花盆来查看并照顾植物
3083	4	227	0	0	1	马蹄金-云荔玉盆	使用花盆来查看并照顾植物
3083	5	218	0	0	1	牡丹-云荔玉盆	使用花盆来查看并照顾植物
3083	6	2580	0	0	1	蔷薇-云荔玉盆	使用花盆来查看并照顾植物
3083	7	114	0	0	1	黍米-云荔玉盆	使用花盆来查看并照顾植物
3083	8	225	0	0	1	乌蕨-云荔玉盆	使用花盆来查看并照顾植物
3083	9	221	0	0	1	仙客来-云荔玉盆	使用花盆来查看并照顾植物
3083	10	2592	0	0	1	香蕉-云荔玉盆	使用花盆来查看并照顾植物
3083	11	228	0	0	1	香雪兰-云荔玉盆	使用花盆来查看并照顾植物
3083	12	226	0	0	1	萱草-云荔玉盆	使用花盆来查看并照顾植物
3083	13	233	0	0	1	雁来红-云荔玉盆	使用花盆来查看并照顾植物
3083	14	602	0	0	1	月季-云荔玉盆	使用花盆来查看并照顾植物
3083	15	605	0	0	1	紫绒蒿-云荔玉盆	使用花盆来查看并照顾植物
3083	16	605	0	0	1	绣球花-云荔玉盆	使用花盆来查看并照顾植物
3083	17	605	0	0	1	万寿菊-云荔玉盆	使用花盆来查看并照顾植物
3083	18	605	0	0	1	木芙蓉-云荔玉盆	使用花盆来查看并照顾植物
3086	0	67	1	1	1	撕咬	每3秒受到<BUFF atCallPoisonDamage>点毒性内功伤害
3087	0	1672	1	1	1	回春	每层每3秒恢复气血值提高<BUFF atCallTherapy>点
3088	1	0	1	1	0	亲密	当两人靠近时，增加攻击力
3089	1	2121	1	1	1	亲密	慕容野狐和殷青丝距离过近，受到的伤害递减5%
3090	1	0	1	1	0	龙渊泽_南诏双雄_判断无敌	血量差小于25%则血量少的无敌
3091	1	633	1	1	1	无敌	里赤梅和苏贝德哈气血相差大于20%，气血较少的无敌
3092	1	888	1	1	1	冰魄	每层受到阴性内功伤害提高10%
3093	1	416	1	1	1	灼烧	每层受到阳性内功伤害提高10%
3096	1	346	1	1	1	强韧	受到的伤害降低30%
3096	2	2032	1	1	1	回气	每秒恢复1000点气血值
3096	3	2030	1	1	1	急速	移动速度提高50%
3096	4	19	1	1	1	豪气	攻击力提升30%
3097	0	22	1	1	1	霜露	移动速度降低50%
3098	0	2121	1	1	1	曼舞	每层略微降低招式产生的威胁值，提高无双值
3099	0	22	1	1	1	恸哭霜落术	整个大殿在越来越冷
3100	1	2027	1	1	1	虚弱	受到的伤害提高30%
3100	2	2025	1	1	1	中毒	每秒损失1000点气血值
3100	3	2020	1	1	1	迟缓	移动速度降低50%
3100	4	340	1	1	1	丧胆	攻击力降低30%
3101	1	325	1	1	1	懈怠	每层使攻击力、气血最大值、移动速度降低5%，可叠加10层
3102	1	2026	1	1	1	警惕	每层使攻击力、气血最大值、移动速度提高5%，可叠加10层
3103	1	330	1	1	1	上品金疮药	每秒恢复2000点气血值
3104	1	2037	1	1	1	金钟罩	伤害反弹20%
3105	1	2148	1	1	1	威名	威名远播，人见人怕
3106	1	897	1	1	1	翔舞	每秒恢复<BUFF atCallTherapy>点气血值
3107	1	1498	1	1	1	天地低昂	受到的伤害降低50%
3108	1	896	1	1	1	剑主天地	移动速度降低50%
3109	1	307	1	1	1	隐元秘令	正在执行隐元会任务
3110	1	1519	1	1	1	握针	每秒恢复<BUFF atCallTherapy>点气血值
3111	1	2039	1	1	1	阿妮的愤怒	你激怒了阿妮，此状态结束前她不会再理你了
3112	1	2119	1	1	1	阿妮的承诺	拥有此状态时，在对盗宝贼的战斗中将获得阿妮的帮助
3120	1	413	1	1	1	春泥护花	受到的伤害降低50%
3121	1	1517	1	1	1	少阳指	移动速度降低50%
3126	1	2119	1	1	1	阿景的承诺	拥有此状态时，在对盗宝贼的战斗中将获得阿景的帮助
3127	1	2039	1	1	1	阿景的愤怒	你激怒了阿景，此状态结束前他不会再理你了
3128	1	2790	0	0	1	七夕	七夕佳节期间可至长安、洛阳、扬州和成都参与活动。\n牵牛织女隔银汉，金鹊传信心相连。\n寂寞七夕敖嗟叹，秘境深处藏奇人。\n比翼双飞闯天下，侠侣喜得连理枝。\n七夕佳期凤求凰，海誓山盟永同心。\n点击了解详情
3129	1	538	1	1	1	结缘之草·金兰之邀	你收到朋友的结缘邀请，如果你在此状态下对对方使用姻缘草，将完成仪式，结为连理
3130	0	2452	1	1	1	阿里曼神护	阿萨辛的内力发散到了锁链上
3131	1	2219	1	1	1	彩球·赤	每层毒性内功攻击力提高<BUFF atPoisonAttackPowerBase>点
3132	1	2218	1	1	1	彩球·蓝	每层疗伤成效提高<BUFF atTherapyPowerBase>点
3133	1	2038	1	1	1	休养生息	在此状态下未来得及参与战斗，不会消耗每日的额外奖励次数
3137	0	1450	1	1	1	碎星辰	外功基础攻击力提高<BUFF_EX 1024 atPhysicsAttackPowerPercent>%，伤害招式会心后减少对目标的威胁值
3138	0	1448	1	1	1	生太极	移动速度降低40%
3139	0	1443	1	1	1	凌太虚	受外功伤害降低<BUFF_EX 1024 atPhysicsResistPercent>%
3140	1	1444	1	1	1	化三清	施展招式的内力消耗提高20%
3141	1	1444	1	1	1	化三清	施展招式的内力消耗降低20%
3149	1	340	1	1	1	偷懒耍滑	此状态消失前未进入战斗将会被强制传送出战场。传出后本次战场无奖励，且消耗一次获得额外奖励的机会
3160	0	2593	1	1	1	白羽焰翼	跑得更快，跳得更高，滑得更远
3162	1	2128	0	0	1	助跑	每层移动速度提高10%
3170	1	1519	1	1	1	握针	每2秒恢复<BUFF atCallTherapy>点气血值
3171	1	413	1	1	1	春泥护花	受到的伤害降低40%
3172	1	1514	1	1	1	商阳指	移动速度降低50%，每3秒对周围队友造成混元性内功伤害
3173	1	922	1	1	1	鸿雁曲	晕眩
3174	1	922	1	1	1	藤蔓	击破藤蔓可救出队友
3175	1	903	1	1	1	剜心	受到的伤害提高50%
3176	1	332	1	1	1	断脉	施展任何招式将受到伤害
3177	0	3222	1	1	1	迷神钉	使机甲无法正常运作
3178	1	2278	1	1	1	中秋花灯	普天同庆
3180	1	2371	1	1	1	鹤归孤山	晕眩
3181	1	2778	1	1	1	枯残蛊	能被“千劫万毒手”中的五种毒素触发，额外受到各种负面不利效果
3182	1	2812	1	1	1	蛇影枯残	每层使受到的伤害提高3%
3183	1	2787	1	1	1	千丝	移动速度降低50%
3184	1	404	1	1	1	钟林毓秀	外功攻击降低<BUFF atPhysicsAttackPowerBase>点，每3秒受到<BUFF atCallNeutralDamage>点混元性内功伤害
3185	1	1513	1	1	1	兰摧玉折	不能运功
3186	1	390	1	1	1	兰摧玉折	每3秒受到<BUFF atCallNeutralDamage>点混元性内功伤害
3188	1	1457	1	1	1	致残	"每层使受到的外功伤害提高10%,满10层后受到龙牙伤害将晕眩"
3190	1	638	1	1	1	龙牙	晕眩，无法招架与躲闪
3191	1	656	1	1	1	疾如风	外功攻击力提高100%
3193	1	652	1	1	1	守如山	受到的伤害降低80%，并对攻击自身的目标造成伤害
3194	1	647	1	1	1	破风	每层外功防御等级降低<BUFF atPhysicsShieldBase>点，每2秒受到<BUFF atCallPhysicsDamage>点外功伤害
3195	0	3178	1	1	1	穿心弩	受到的疗伤成效降低50%
3196	1	615	1	1	1	三才化生	锁足5秒
3197	1	620	1	1	1	玉清诀	造成伤害50%转化成自身气血
3198	1	432	1	1	1	罗汉金身	反弹所受到伤害200%
3199	1	434	1	1	1	横扫六合	每3秒受到阳性内功伤害<BUFF atCallSolarDamage>点
