SkillID	Level	IconID	Show	CombatShow	Formation	FormationCaster	PracticeID	SortOrder	Name	Desc	ShortDesc	SpecialDesc
3097	0	3172	1	1	0	0	0	4	裂石弩	消耗45点神机值，对目标及其周围4尺内最多9个目标造成<SKILL PhysicsDamage>点外功伤害，附加100%武器伤害。该招式消耗一枚弩箭。<TALENT 3267 1 伤害提高15%><TALENT 3267 2 伤害提高30%>	外功伤害：提高到<SKILL PhysicsDamage>点。	裂石穿云不可挡。
3098	0	3178	1	1	0	0	0	5	穿心弩	消耗30点神机值，使目标<BUFF 3195 0 desc>，并使目标<BUFF 3712 0 desc>，持续<BUFF 3195 0 time>。该招式消耗一枚弩箭，可在移动中施展。	<BUFF 3195 0 desc>	穿心洞腹怎能愈？
3099	0	3181	1	1	0	0	0	6	卸元箭	消耗25点神机值，解除目标的阴性、阳性、毒性、混元气劲各两个。该招式消耗一枚弩箭。<TALENT 3492 1 调息时间降低3秒，神机值消耗降低5点><TALENT 3492 2 调息时间降低6秒，神机值消耗降低10点><TALENT 3492 3 调息时间降低9秒，神机值消耗降低15点>		卸元解益风云散。
3100	0	3179	1	1	0	0	0	7	连环弩	每1秒对目标发射一枚弩箭，一共发射3支。第一支箭造成<SUB 3183 0>点外功伤害，第二支箭造成<SUB 3184 0>点外功伤害，第三支箭造成<SUB 3185 0>点外功伤害。每只箭额外附带100%武器伤害。若目标离自己小于15尺，则每枚箭都击退目标4尺。该招式免疫打断，消耗一枚弩箭。<TALENT 3274 1 伤害提高2%><TALENT 3274 2 伤害提高4%><TALENT 3274 3 伤害提高6%>	第一支箭的外功伤害提高到<SUB 3183 0>，第二支箭的外功伤害提高到<SUB 3184 0>，第三支箭的外功伤害提高到<SUB 3185 0>。	强弩连环敌难逃。
3101	0	3176	1	1	0	0	0	8	逐星箭	消耗35点神机值，对目标造成<SUB 3187 0>点外功伤害，附加100%武器伤害。距离目标越远会心率与会心伤害越高。当距离目标20尺以上时，使目标额外<BUFF 3202 0 desc>，持续<BUFF 3202 0 time>。该招式消耗一枚弩箭。<TALENT 3271 1 命中带有“化血镖”效果的目标，有100%几率刷新“化血镖”><TALENT 3274 1 伤害提高2%><TALENT 3274 2 伤害提高4%><TALENT 3274 3 伤害提高6%>		势若掣电逐飞星。
3103	0	3192	1	1	0	0	0	1	飞星遁影	消耗20点神机值，在脚下布置一个飞星遁影机关，机关存在30秒。当遇到危急情况时，可发动机关将自己立即牵引至机关处，同时去掉自身所有移动限制效果，有效距离35尺。该招式消耗一个机关，调息时间为45秒。<TALENT 3288 1 发动“飞星遁影”机关后自身移动速度提高40%，持续2.5秒，并使下1次“蚀肌弹”瞬发。><TALENT 3288 2 发动机关后自身移动速度提高40%，持续5秒，并使下2次“蚀肌弹”瞬发。>		飞星入苍云，踪迹无可循。
3104	0	3186	1	1	0	0	0	2	断魂砂	消耗45点神机值，对目标造成<SKILL PoisonDamage>点毒性内功伤害，并使目标<BUFF 3229 0 desc>，持续<BUFF 3229 0 time>，若目标的内力值低于30%，则使减内力的剩余效果立即生效。该招式消耗一个机关。		毒沙卷长空，英雄空断魂。
3105	0	3187	1	1	0	0	0	1	蚀肌弹	消耗30点神机值，对目标造成<SKILL PoisonDamage>点毒性内功伤害，附加100%武器伤害。该招式消耗一个机关。<TALENT 3287 1 命中带有“化血镖”效果的目标，将有5%几率使“化血镖”剩余伤害立即生效><TALENT 3287 2 命中带有“化血镖”效果的目标，将有10%几率使“化血镖”剩余伤害立即生效><TALENT 3287 3 命中带有“化血镖”效果的目标，将有15%几率使“化血镖”剩余伤害立即生效><TALENT 3289 1 伤害提高2%><TALENT 3289 2 伤害提高4%><TALENT 3289 3 伤害提高6%>		筋肉纷离散，毛骨森似寒。
3106	0	3188	1	1	0	0	0	3	天女散花	消耗35点神机值，对目标位置投掷天女散花机关，1秒后，机关触发，使目标点周围10尺内最多10个目标受到<SUB 3393 0>点毒伤害。该招式消耗一个机关。		含沙射流影，吹蛊病行晖。
3107	0	3189	1	1	0	0	0	4	鲲鹏铁爪	消耗30点神机值，在目标点投掷一个鲲鹏铁爪机关。踩到机关的人将被锁足，并将周围10尺范围内最多5个目标将立即被拉扯到机关所在点，之后机关爆炸，对周围4尺范围内的最多5个目标造成<SUB 3306 0>点毒性内功伤害。该招式消耗一个机关。		鲲鹏御劲风，铁爪抟碧空。
3108	0	3190	1	1	0	0	0	5	天绝地灭	消耗50点神机值，在目标点投掷一个天绝地灭陷阱，陷阱周围6尺范围内最多10个目标每3秒受到一次毒伤害。陷阱只能存在15秒。该招式消耗一个机关。<TALENT 3284 1 伤害提高10%><TALENT 3284 2 伤害提高20%>		乾坤已无色，天绝且地灭。
3109	0	3191	1	1	0	0	0	6	千机变	消耗60点神机值，在目标点设置一个千机弩。千机弩可以变形成三种形态：1.连弩，能快速发射弩箭，25尺攻击范围，持续2分钟。2.重弩，攻速慢，伤害高，25尺攻击范围，持续2分钟。3.毒刹，范围伤害，10尺攻击范围，持续8秒。千机弩最多只能存在一个。该招式消耗一个机关。<TALENT 3282 1 千机弩的每次攻击有5%几率使小队成员攻击提高10%，持续6秒><TALENT 3282 2 千机弩的每次攻击有10%几率使小队成员攻击提高20%，持续6秒>		千机变无穷，江湖任纵横。
3110	1	3193	1	1	0	0	0	7	鬼斧神工	消耗20点神机值，为千机弩装填特殊弹药。使连弩或重弩下10次攻击的伤害大幅提高，持续<BUFF 3426 0 time>。与千机弩距离在4尺以内方可施展。<TALENT 3286 1 施展后使自身受到的伤害降低30%，内功基础攻击力提高50%，持续5秒><TALENT 3286 2 施展后使自身受到的伤害降低30%，内功基础攻击力提高50%，持续10秒>		鬼斧修奇器，神工不能伤。
3111	0	3185	1	1	0	0	0	8	暗藏杀机	消耗25点神机值，在目标点布置一个隐藏的遥控机关。机关存在60秒，最多同时存在3个。使用“图穷匕见”可立即将所有遥控机关引爆。该招式消耗一个机关。<TALENT 3289 1 伤害提高2%><TALENT 3289 2 伤害提高4%><TALENT 3289 3 伤害提高6%>		天刑降杀机，暗藏待良时。
3112	1	3197	1	1	0	0	0	1	浮光掠影	清除自身所有移动限制并伪装自己，使自己与环境相融令敌人无法觉察得到。伪装时免疫减速效果，持续60秒，起始5秒能以50%移动速度缓行，并且不受移动控制，之后55秒一旦移动将使伪装失效，另外若成功施放任何招式伪装也会失效。<TALENT 3266 1 “浮光掠影”状态下自身受到的伤害降低40%><TALENT 3269 1 “浮光掠影”效果消失后解除移动限制，并获得免疫移动限制、移动速度提高50%的效果，持续2秒><TALENT 3269 2 “浮光掠影”效果消失后解除移动限制，并获得免疫移动限制、移动速度提高50%的效果，持续4秒>		浮光跃金池，掠影离绝地。
3113	0	3196	1	1	0	0	0	1	钻心刺骨	消耗20点神机值，对目标造成<SUB 3218 0>点外功伤害或<SUB 3219 0>点毒性内功伤害，并使目标<BUFF 3216 1 desc>，持续<BUFF 3216 1 time>。	外功伤害：提高到<SUB 3218 0>点，毒性内功伤害：提高到<SUB 3219 0>点。	十步杀一人，千里不留行。
3114	0	3195	1	1	0	0	0	3	惊鸿游龙	自身躲闪率提高45%，受到的内功伤害降低45%，持续10秒。<TALENT 3269 1 躲闪率提高至55%><TALENT 3269 2 躲闪率提高至65%><TALENT 3285 1 每成功躲闪一次攻击可恢复自身3%气血，最多触发3次><TALENT 3285 2 每成功躲闪一次攻击可恢复自身6%气血，最多触发3次><TALENT 3285 3 每成功躲闪一次攻击可恢复自身9%气血，最多触发3次>		翩飞若惊鸿，腾挪若游龙。
3115	0	3198	1	1	0	0	0	1	荆天棘地	消耗15点神机值，对面前敌人发射一个荆棘机关，使其受到<SUB 3220 0>点外功伤害或<SUB 3221 0>点毒性内功伤害，并使目标<BUFF 3215 0 desc>，持续<BUFF 3215 0 time>。该招式消耗一个机关。	外功伤害伤害：提高到<SUB 3220 0>点，毒性内功伤害：提高到<SUB 3221 0>点。	荆天不可上，棘地难寸进。
3116	0	3199	1	1	0	0	0	5	子母飞爪·子	消耗40点神机值，向一名队友目标投掷子母飞爪·子钩，子钩能将该队友立即牵引到自己身旁，同时去除队友的锁足、定身、眩晕状态。<TALENT 3283 1 施展后使队友和自身免疫移动限制，持续2秒><TALENT 3283 2 施展后使队友和自身免疫移动限制，持续4秒>		岂曰无情？与子同心。
3117	0	3200	1	1	0	0	0	6	子母飞爪·母	消耗40点神机值，向一名队友目标投掷子母飞爪·母钩，母钩能将自己立即牵引到队友身旁，同时去除自身的锁足状态。<TALENT 3283 1 施展后使队友和自身免疫移动限制，持续2秒><TALENT 3283 2 施展后使队友和自身免疫移动限制，持续4秒>		岂曰无义？与子同生。
3118	0	3201	1	1	0	0	0	7	鸟翔碧空	突破内功限制，能够在空中再次跳跃，持续<BUFF 3217 0 time>。		孤鸟翔碧空，悠然赏银汉。
3121	1	14	1	1	0	0	0	1	罡风镖法	需装备唐门内功。威力来自于你手上的武器。		唐门弟子独有的镖法
3128	1	13	1	1	0	0	0	1	花间游	测试技能		
3129	1	13	1	1	0	0	0	1	鸿雁曲	测试技能		
3130	1	13	1	1	0	0	0	1	剜心剑	测试技能		
3131	1	13	1	1	0	0	0	1	断脉剑	测试技能		
3132	1	13	1	1	0	0	0	1	御风剑	测试技能		
3134	1	13	1	1	0	0	0	1	织炎断尘	测试技能		
3135	1	13	1	1	0	0	0	1	云飞玉皇	测试技能		
3137	1	13	1	1	0	0	0	1	千丝	测试技能		
3139	1	13	1	1	0	0	0	1	鸣雷惊蛰	测试技能		
3140	1	13	1	1	0	0	0	1	穿云	测试技能		
3141	1	13	1	1	0	0	0	1	龙牙	测试技能		
3143	1	13	1	1	0	0	0	1	狂战八方	测试技能		
3145	1	13	1	1	0	0	0	1	穿	测试技能		
3149	1	13	1	1	0	0	0	1	霸刀天极	霸刀天极		
3150	1	13	1	1	0	0	0	1	人刀合一	人刀合一		
3151	1	13	1	1	0	0	0	1	龙行八荒斩	龙行八荒斩		
3152	1	13	1	1	0	0	0	1	花间游	测试技能		
3153	1	13	1	1	0	0	0	1	商阳指	商阳指		
3154	1	13	1	1	0	0	0	1	商阳指	商阳指		
3157	1	13	1	1	0	0	0	1	断脉	测试技能		
3159	1	13	1	1	0	0	0	1	鹤归孤山	测试技能		
3160	1	13	1	1	0	0	0	1	鹤归孤山	测试技能		
3161	1	13	1	1	0	0	0	1	云飞玉皇	测试技能		
3162	1	13	1	1	0	0	0	1	玉石俱焚	玉石俱焚		
3164	1	13	1	1	0	0	0	1	蛇影	测试技能		
3166	1	13	1	1	0	0	0	1	凤鸣千里	测试技能		
3168	1	13	1	1	0	0	0	1	钻心刺骨	测试技能		
3172	1	13	1	1	0	0	0	1	兰摧玉折	兰摧玉折		
3173	1	13	1	1	0	0	0	1	阳明指	阳明指		
3175	1	13	1	1	0	0	0	1	三才化生	三才化生		
3176	1	13	1	1	0	0	0	1	突	测试技能		
3177	1	13	1	1	0	0	0	1	玉清诀	玉清诀		
3178	1	13	1	1	0	0	0	1	两仪化形	两仪化形		
3179	1	13	1	1	0	0	0	1	玉清诀	玉清诀		
3180	1	13	1	1	0	0	0	1	罗汉金身	罗汉金身		
3181	1	13	1	1	0	0	0	1	横扫六合	横扫六合		
3182	1	13	1	1	0	0	0	1	降魔伏法	降魔伏法		
3183	0	13	1	1	0	0	0	1	连环弩	<SKILL PhysicsDamage>		
3184	0	13	1	1	0	0	0	1	连环弩	<SKILL PhysicsDamage>		
3185	0	13	1	1	0	0	0	1	连环弩	<SKILL PhysicsDamage>		
3187	0	13	1	1	0	0	0	1	逐星箭	<SKILL PhysicsDamage>		
3188	0	13	1	1	0	0	0	1	逐星箭	<SKILL PhysicsDamage>		
3189	0	13	1	1	0	0	0	1	逐星箭	<SKILL PhysicsDamage>		
3190	0	13	1	1	0	0	0	1	逐星箭	<SKILL PhysicsDamage>		
3191	0	13	1	1	0	0	0	1	逐星箭	<SKILL PhysicsDamage>		
3192	1	13	1	1	0	0	0	1	冰冻三尺	冰冻三尺		
3193	1	13	1	1	0	0	0	1	火云盖天	火云盖天		
3194	1	13	1	1	0	0	0	1	火云盖天	火云盖天		
3196	1	13	1	1	0	0	0	1	千弥万业	千弥万业		
3197	1	13	1	1	0	0	0	1	血战十式	血战十式		
3198	1	13	1	1	0	0	0	1	剑灵寰宇	剑灵寰宇		
3199	1	13	1	1	0	0	0	1	绛唇珠袖	绛唇珠袖		
3200	1	13	1	1	0	0	0	1	剑气长江	剑气长江		
3201	1	13	1	1	0	0	0	1	狂战八方	测试技能		
3202	1	13	1	1	0	0	0	1	王母挥袂	王母挥袂		
3203	1	13	1	1	0	0	0	1	剑神无我	剑神无我		
3204	1	328	1	1	0	0	0	1	穿杨	气血最大值提高102点，外功攻击提高32点，外功破防提高10点，外功命中等级提高7点。		
3204	2	328	1	1	0	0	0	1	穿杨	气血最大值提高215点，外功攻击提高47点，外功破防提高14点，外功命中等级提高8点。		
3204	3	328	1	1	0	0	0	1	穿杨	气血最大值提高536点，外功攻击提高76点，外功破防提高22点，外功命中等级提高9点。		
3204	4	328	1	1	0	0	0	1	穿杨	气血最大值提高798点，外功攻击提高105点，外功破防提高31点，外功命中等级提高10点。		
3204	5	328	1	1	0	0	0	1	穿杨	气血最大值提高1060点，外功攻击提高134点，外功破防提高42点，外功命中等级提高11点。		
3204	6	328	1	1	0	0	0	1	穿杨	气血最大值提高1322点，外功攻击提高163点，外功破防提高54点，外功命中等级提高12点。		
3204	7	328	1	1	0	0	0	1	穿杨	气血最大值提高1584点，外功攻击提高192点，外功破防提高68点，外功命中等级提高13点。		
3204	8	328	1	1	0	0	0	1	穿杨	气血最大值提高2800点，外功攻击提高750点，外功破防提高76点，外功命中等级提高15点。		
3206	1	13	1	1	0	0	0	1	剑破虚空	剑破虚空		
3210	1	344	1	1	0	0	0	2	凝神	每点力道额外增加1.5点外功攻击，每点元气额外增加2.5点外功攻击，每秒恢复10点神机值，该效果为固定效果，不受其他效果影响。		
3211	1	328	1	1	0	0	0	1	惊魄	气血最大值提高50点，毒性内功攻击提高18点，内功命中等级提高6点，每秒恢复的气血值提高5点，内功防御等级提高15点。		
3211	2	328	1	1	0	0	0	1	惊魄	气血最大值提高59点，毒性内功攻击提高27点，外功命中等级提高8点，每秒恢复的气血值提高6点，内功防御等级提高20点。		
3211	3	328	1	1	0	0	0	1	惊魄	气血最大值提高264点，毒性内功攻击提高43点，外功命中等级提高12点，每秒恢复的气血值提高8点，内功防御等级提高30点。		
3211	4	328	1	1	0	0	0	1	惊魄	气血最大值提高426点，毒性内功攻击提高60点，外功命中等级提高16点，每秒恢复的气血值提高10点，内功防御等级提高40点。		
3211	5	328	1	1	0	0	0	1	惊魄	气血最大值提高588点，毒性内功攻击提高77点，外功命中等级提高20点，每秒恢复的气血值提高11点，内功防御等级提高50点。		
3211	6	328	1	1	0	0	0	1	惊魄	气血最大值提高750点，毒性内功攻击提高94点，外功命中等级提高24点，每秒恢复的气血值提高13点，内功防御等级提高60点。		
3211	7	328	1	1	0	0	0	1	惊魄	气血最大值提高912点，毒性内功攻击提高110点，外功命中等级提高28点，每秒恢复的气血值提高15点，内功防御等级提高70点。		
3211	8	328	1	1	0	0	0	1	惊魄	气血最大值提高2500点，毒性内功攻击提高780点，外功命中等级提高35点，每秒恢复的气血值提高25点，内功防御等级提高80点。		
3212	1	342	1	1	0	0	0	2	聚魂	每点元气额外增加3点毒性内功攻击，每点身法额外增加0.08点外功会心等级，每秒恢复10点神机值，该效果为固定效果，不受其他效果影响。		
3215	0	13	1	1	0	0	0	1	攻击	测试技能		
3216	1	3145	1	1	0	1	0	1	流星赶月阵	需至少一名队友在身边，结阵。		
3217	1	3153	1	1	0	1	0	1	千机百变阵	需至少一名队友在身边，结阵。		
3218	0	13	1	1	0	0	0	1	钻心刺骨	<SKILL PhysicsDamage>		
3219	0	13	1	1	0	0	0	1	钻心刺骨	<SKILL PoisonDamage>		
3220	0	13	1	1	0	0	0	1	荆天棘地	<SKILL PhysicsDamage>		
3221	0	13	1	1	0	0	0	1	荆天棘地	<SKILL PoisonDamage>		
3222	0	13	1	1	0	0	0	1	孔雀翎	<SKILL PhysicsDamage>		
3223	0	13	1	1	0	0	0	1	孔雀翎	<SKILL PoisonDamage>		
3224	0	13	1	1	0	0	0	1	孔雀翎	测试技能		
3225	0	13	1	1	0	0	0	1	孔雀翎	测试技能		
3227	0	13	1	1	0	0	0	1	暴雨梨花针	<SKILL PhysicsDamage>		
3228	0	13	1	1	0	0	0	1	暴雨梨花针	<SKILL PoisonDamage>		
3229	0	13	1	1	0	0	0	1	剧牙猛毒	测试技能		
3231	0	13	1	1	0	0	0	1	霸刀无极	霸刀无极		
3232	0	13	1	1	0	0	0	1	雄霸千秋	雄霸千秋		
3233	0	13	1	1	0	0	0	1	气吞山河	气吞山河		
3234	0	13	1	1	0	0	0	1	攻击	攻击		
3235	0	13	1	1	0	0	0	1	手舞足蹈	手舞足蹈		
3236	0	13	1	1	0	0	0	1	五行·炎火	五行·炎火		
3237	0	13	1	1	0	0	0	1	五行·若水	五行·若水		
3238	0	13	1	1	0	0	0	1	五行·后土	五行·后土		
3241	0	13	1	1	0	0	0	1	五行·青木	五行·青木		
3242	0	13	1	1	0	0	0	1	五行·砺金	五行·砺金		
3243	0	13	1	1	0	0	0	1	毒流	毒流		
3244	0	13	1	1	0	0	0	1	炎流	炎流		
3245	0	13	1	1	0	0	0	1	攻击	攻击		
3246	0	13	1	1	0	0	0	1	喷射	喷射		
3248	1	13	1	1	0	0	0	1	自爆	自爆		
3248	2	13	1	1	0	0	0	1	自爆	自爆		
3249	1	13	1	1	0	0	0	1	地刺	地刺		
3249	2	13	1	1	0	0	0	1	地刺	地刺		
3250	0	13	1	1	0	0	0	1	箭雨潇潇	箭雨潇潇		
3251	0	13	1	1	0	0	0	1	双龙吐珠	双龙土珠		
3252	0	13	1	1	0	0	0	1	双龙吐珠	双龙吐珠		
3253	0	13	1	1	0	0	0	1	燃烧	燃烧		
3254	0	13	1	1	0	0	0	1	大地震颤	大地震颤		
3255	0	13	1	1	0	0	0	1	大地震颤	大地震颤		
3256	0	13	1	1	0	0	0	1	机甲损坏	机甲损坏		
3257	0	13	1	1	0	0	0	1	机甲修复	机甲修复		
3259	0	13	1	1	0	0	0	1	自爆	自爆		
3260	0	3207	1	1	0	0	0	1	雷奔云谲	雷奔云谲		
3260	1	3207	1	1	0	0	0	1	雷奔云谲	每点力道额外增加0.25点外功攻击，每点元气额外提高0.5点外功攻击。该效果为固定效果，不受其他效果影响。	每点力道额外增加0.25点外功攻击，每点元气额外提高0.5点外功攻击。该效果为固定效果，不受其他效果影响。	
3260	2	3207	1	1	0	0	0	1	雷奔云谲	每点力道额外增加0.5点外功攻击，每点元气额外提高1点外功攻击。该效果为固定效果，不受其他效果影响。	每点力道额外增加0.5点外功攻击，每点元气额外提高1点外功攻击。该效果为固定效果，不受其他效果影响。	
3261	0	3232	1	1	0	0	0	1	狂风化血	狂风化血		
3261	1	3232	1	1	0	0	0	1	狂风化血	“化血镖”伤害提高5%。	“化血镖”伤害提高5%。	
3261	2	3232	1	1	0	0	0	1	狂风化血	“化血镖”伤害提高10%。	“化血镖”伤害提高10%。	
3261	3	3232	1	1	0	0	0	1	狂风化血	“化血镖”伤害提高15%。	“化血镖”伤害提高15%。	
3262	0	3204	1	1	0	0	0	1	惊心裂胆	惊心裂胆		
3262	1	3204	1	1	0	0	0	1	惊心裂胆	外功会心效果提高7.5%。	外功会心效果提高7.5%。	
3262	2	3204	1	1	0	0	0	1	惊心裂胆	外功会心效果提高15%。	外功会心效果提高15%。	
3263	0	3202	1	1	0	0	0	1	回肠荡气	回肠荡气		
3263	1	3202	1	1	0	0	0	1	回肠荡气	伤害招式会心则有20%几率使自身恢复25点神机值，该效果每6秒最多触发一次。	伤害招式会心则有20%几率使自身恢复25点神机值，该效果每6秒最多触发一次。	
3263	2	3202	1	1	0	0	0	1	回肠荡气	伤害招式会心则有40%几率使自身恢复25点神机值，该效果每6秒最多触发一次。	伤害招式会心则有40%几率使自身恢复25点神机值，该效果每6秒最多触发一次。	
3263	3	3202	1	1	0	0	0	1	回肠荡气	伤害招式会心则有60%几率使自身恢复25点神机值，该效果每6秒最多触发一次。	伤害招式会心则有60%几率使自身恢复25点神机值，该效果每6秒最多触发一次。	
3264	0	3203	1	1	0	0	0	1	鹰扬虎视	鹰扬虎视		
3264	1	3203	1	1	0	0	0	1	鹰扬虎视	外功命中几率提高1%，所有招式威胁降低10%。	外功命中几率提高1%，所有招式威胁降低10%。	
3264	2	3203	1	1	0	0	0	1	鹰扬虎视	外功命中几率提高2%，所有招式威胁降低20%。	外功命中几率提高2%，所有招式威胁降低20%。	
3265	0	3239	1	1	0	0	0	1	迅电流光	迅电流光		
3265	1	3239	1	1	0	0	0	1	迅电流光	“夺魄箭”运功时间降低0.125秒，神机值消耗降低3点。	“夺魄箭”运功时间降低0.125秒，神机值消耗降低3点。	
3265	2	3239	1	1	0	0	0	1	迅电流光	“夺魄箭”运功时间降低0.25秒，神机值消耗降低6点。	“夺魄箭”运功时间降低0.25秒，神机值消耗降低6点。	
3266	0	3236	1	1	0	0	0	1	烟消云散	烟消云散		
3266	1	3236	1	1	0	0	0	1	烟消云散	“浮光掠影”状态下自身受到的所有伤害降低40%。	“浮光掠影”状态下自身受到的所有伤害降低40%。	
3267	0	3238	1	1	0	0	0	1	裂石穿云	裂石穿云		
3267	1	3238	1	1	0	0	0	1	裂石穿云	“裂石弩”伤害提高15%。	“裂石弩”伤害提高15%。	
3267	2	3238	1	1	0	0	0	1	裂石穿云	“裂石弩”伤害提高30%。	“裂石弩”伤害提高30%。	
3268	0	3240	1	1	0	0	0	1	穷尽九泉	穷尽九泉		
3268	1	3240	1	1	0	0	0	1	穷尽九泉	“追命箭”命中70%以上气血的目标后，将额外造成35%外功伤害。若自身有“浮光掠影”效果，将额外造成50%伤害。	“追命箭”命中70%以上气血的目标后，将额外造成35%外功伤害。若自身有“浮光掠影”效果，将额外造成50%伤害。	
3268	2	3240	1	1	0	0	0	1	穷尽九泉	“追命箭”命中70%以上气血的目标后，将额外造成70%外功伤害。若自身有“浮光掠影”效果，将额外造成100%伤害。	“追命箭”命中70%以上气血的目标后，将额外造成70%外功伤害。若自身有“浮光掠影”效果，将额外造成100%伤害。	
3269	0	3225	1	1	0	0	0	1	绝伦逸群	绝伦逸群		
3269	1	3225	1	0	0	0	0	1	绝伦逸群	“浮光掠影”效果消失后解除移动限制，并获得免疫移动限制、移动速度提高50%的效果，持续2秒。“惊鸿游龙”的躲闪率由45%提高至55%。	“浮光掠影”效果消失后解除移动限制，并获得免疫移动限制、移动速度提高50%的效果，持续2秒。“惊鸿游龙”的躲闪率由45%提高至55%。	
3269	2	3225	1	1	0	0	0	1	绝伦逸群	“浮光掠影”效果消失后解除移动限制，并获得免疫移动限制、移动速度提高50%的效果，持续4秒。“惊鸿游龙”的躲闪率由45%提高至65%。	“浮光掠影”效果消失后解除移动限制，并获得免疫移动限制、移动速度提高50%的效果，持续4秒。“惊鸿游龙”的躲闪率由45%提高至65%。	
3270	0	3224	1	1	0	0	0	1	夺魄之威	夺魄之威		
3270	1	3224	1	1	0	0	0	1	夺魄之威	“夺魄箭”命中原地静止的目标后有50%几率使自身外功会心率提高5%，持续10秒，该效果每10秒最多触发一次。	“夺魄箭”命中原地静止的目标后有50%几率使自身外功会心率提高5%，持续10秒，该效果每10秒最多触发一次。	
3270	2	3224	1	1	0	0	0	1	夺魄之威	“夺魄箭”命中原地静止的目标后有100%几率使自身外功会心率提高5%，持续10秒，该效果每10秒最多触发一次。	“夺魄箭”命中原地静止的目标后有100%几率使自身外功会心率提高5%，持续10秒，该效果每10秒最多触发一次。	
3270	3	3224	1	1	0	0	0	1	夺魄之威	“夺魄箭”命中原地静止的目标后有100%几率使自身外功会心率提高5%，持续10秒，该效果每10秒最多触发一次。	“夺魄箭”命中原地静止的目标后有100%几率使自身外功会心率提高5%，持续10秒，该效果每10秒最多触发一次。	
3271	0	3228	1	1	0	0	0	1	浴血沁骨	逐星箭		
3271	1	3228	1	1	0	0	0	1	浴血沁骨	“逐星箭”命中带有“化血镖”效果的目标，有100%几率刷新“化血镖”效果。	“逐星箭”命中带有“化血镖”效果的目标，有100%几率刷新“化血镖”效果。	
3271	2	3228	1	1	0	0	0	1	浴血沁骨	“逐星箭”命中带有“化血镖”效果的目标，有66%几率刷新“化血镖”效果。	“逐星箭”命中带有“化血镖”效果的目标，有66%几率刷新“化血镖”效果。	
3271	3	3228	1	1	0	0	0	1	浴血沁骨	“逐星箭”命中带有“化血镖”效果的目标，有100%几率刷新“化血镖”效果。	“逐星箭”命中带有“化血镖”效果的目标，有100%几率刷新“化血镖”效果。	
3272	0	3227	1	1	0	0	0	1	战不旋踵	战不旋踵		
3272	1	3227	1	1	0	0	0	1	战不旋踵	神机最大值增加10点，“乾坤一掷”套路下所有招式的最大释放距离提高3尺。	神机最大值增加10点，“乾坤一掷”套路下所有招式的最大释放距离提高3尺。	
3272	2	3227	1	1	0	0	0	1	战不旋踵	神机最大值增加20点，“乾坤一掷”套路下所有招式的最大释放距离提高5尺。	神机最大值增加20点，“乾坤一掷”套路下所有招式的最大释放距离提高5尺。	
3273	0	3235	1	1	0	0	0	1	追命无声	追命无声		
3273	1	3235	1	1	0	0	0	1	追命无声	每成功施展6次“夺魄箭”将使下一次“追命箭”无需运功。	每成功施展6次“夺魄箭”将使下一次“追命箭”无需运功。	
3273	2	3235	1	0	0	0	0	1	追命无声	每成功施展3次“夺魄箭”将使下一次“追命箭”无需运功。	每成功施展3次“夺魄箭”将使下一次“追命箭”无需运功。	
3274	0	3208	1	1	0	0	0	1	箭雨如潮	箭雨如潮		
3274	1	3208	1	1	0	0	0	1	箭雨如潮	“追命箭”“夺魄箭”“逐星箭”“连环弩”伤害提高2%。	“追命箭”“夺魄箭”“逐星箭”“连环弩”伤害提高2%。	
3274	2	3208	1	1	0	0	0	1	箭雨如潮	“追命箭”“夺魄箭”“逐星箭”“连环弩”伤害提高4%。	“追命箭”“夺魄箭”“逐星箭”“连环弩”伤害提高4%。	
3274	3	3208	1	1	0	0	0	1	箭雨如潮	“追命箭”“夺魄箭”“逐星箭”“连环弩”伤害提高6%。	“追命箭”“夺魄箭”“逐星箭”“连环弩”伤害提高6%。	
3275	0	3207	1	1	0	0	0	1	通元识微	通元识微		
3275	1	3207	1	1	0	0	0	1	通元识微	每点元气额外增加0.5点毒性内功攻击，每点身法额外提高0.01点外功会心等级。该效果为固定效果，不受其他效果影响。	每点元气额外增加0.5点毒性内功攻击，每点身法额外提高0.01点外功会心等级。该效果为固定效果，不受其他效果影响。	
3275	2	3207	1	1	0	0	0	1	通元识微	每点元气额外增加1点毒性内功攻击，每点身法额外提高0.02点外功会心等级。该效果为固定效果，不受其他效果影响。	每点元气额外增加1点毒性内功攻击，每点身法额外提高0.02点外功会心等级。该效果为固定效果，不受其他效果影响。	
3276	0	3204	1	1	0	0	0	1	毒手尊拳	毒手尊拳		
3276	1	3204	1	1	0	0	0	1	毒手尊拳	外功会心率提高1%。	外功会心率提高1%。	
3276	2	3204	1	1	0	0	0	1	毒手尊拳	外功会心率提高2%。	外功会心率提高2%。	
3276	3	3204	1	1	0	0	0	1	毒手尊拳	外功会心率提高3%。	外功会心率提高3%。	
3277	0	3242	1	1	0	0	0	1	龙翰凤翼	龙翰凤翼		
3277	1	3242	1	1	0	0	0	1	龙翰凤翼	运功招式被击退几率降低15%，“孔雀翎”伤害提高5%。	运功招式被击退几率降低15%，“孔雀翎”伤害提高5%。	
3277	2	3242	1	1	0	0	0	1	龙翰凤翼	运功招式被击退几率降低30%，“孔雀翎”伤害提高10%。	运功招式被击退几率降低30%，“孔雀翎”伤害提高10%。	
